Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,984357,-,-,-,43.01,-83.7,-5,232,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2020,1,1,0,30,0,0,0,0,0,0,4,-5,159.97,0,0.87,3.9000000000000004,0.6000000000000001,258,91.56,-3.8000000000000003,979,0.0000,0.0000
2020,1,1,1,30,0,0,0,0,0,0,4,-5.5,157.33,0,0.87,3.6,0.5,256,92.46000000000001,-4.5,979,0.0000,0.0000
2020,1,1,2,30,0,0,0,0,0,0,4,-6.300000000000001,149.46,0,0.87,3.5,0.5,253,92.79,-5.300000000000001,979,0.0000,0.0000
2020,1,1,3,30,0,0,0,0,0,0,4,-7,139.4,0,0.87,3.5,0.4,250,93.16,-6.1000000000000005,979,0.0000,0.0000
2020,1,1,4,30,0,0,0,0,0,0,4,-7.6000000000000005,128.59,0,0.87,3.5,0.30000000000000004,249,92.97,-6.7,979,0.0000,0.0000
2020,1,1,5,30,0,0,0,0,0,0,4,-8.1,117.64,0,0.87,3.5,0.30000000000000004,250,92.73,-7.1000000000000005,980,0.0000,0.0000
2020,1,1,6,30,0,0,0,0,0,0,4,-8.4,106.9,0,0.87,3.4000000000000004,0.30000000000000004,250,91.9,-7.300000000000001,980,0.0000,0.0000
2020,1,1,7,30,0,0,0,0,0,0,4,-8.6,96.65,0,0.87,3.3000000000000003,0.30000000000000004,247,89.88,-7.2,980,0.0000,0.0000
2020,1,1,8,30,20,74,24,21,355,40,4,-8.4,86.96000000000001,100,0.87,3.6,0.4,245,81.56,-5.800000000000001,981,0.0000,0.0000
2020,1,1,9,30,74,111,95,43,707,180,4,-7.5,78.85000000000001,100,0.87,4.3,0.5,248,71.97,-3.2,981,4.5321,3.4589
2020,1,1,10,30,61,674,266,56,835,311,7,-7,72.25,0,0.87,4.9,0.5,249,63.83,-1,981,13.3394,10.2980
2020,1,1,11,30,67,820,377,64,892,401,0,-6.4,67.81,0,0.87,5.1000000000000005,0.5,242,61.09,0.2,981,19.6692,15.2699
2020,1,1,12,30,70,905,438,70,905,438,0,-5.800000000000001,65.99,0,0.87,5.300000000000001,0.5,234,60.550000000000004,1,980,23.1880,18.0335
2020,1,1,13,30,71,887,417,71,887,417,0,-5.2,67.03,0,0.87,5.300000000000001,0.5,228,61.21,1.5,979,21.8956,17.0118
2020,1,1,14,30,62,848,341,62,848,341,0,-4.6000000000000005,70.78,0,0.87,4.9,0.5,223,64.8,1.3,979,17.3344,13.4101
2020,1,1,15,30,48,763,222,48,763,222,0,-4.2,76.83,0,0.87,3.7,0.4,214,73.55,0,979,10.6985,8.1942
2020,1,1,16,30,29,516,77,29,516,77,0,-4.3,84.61,0,0.87,3,0.4,203,84.57000000000001,-2,979,0.0000,0.0000
2020,1,1,17,30,0,0,0,0,0,0,4,-5.300000000000001,93.92,0,0.87,3.5,0.4,194,82.71000000000001,-2.8000000000000003,978,0.0000,0.0000
2020,1,1,18,30,0,0,0,0,0,0,8,-5.1000000000000005,103.98,0,0.87,4,0.5,191,82.97,-2.6,978,0.0000,0.0000
2020,1,1,19,30,0,0,0,0,0,0,8,-4.4,114.62,0,0.87,4.9,0.6000000000000001,187,79.78,-1.4000000000000001,978,0.0000,0.0000
2020,1,1,20,30,0,0,0,0,0,0,7,-3.6,125.54,0,0.87,5.300000000000001,0.7000000000000001,187,80.8,-0.7000000000000001,977,0.0000,0.0000
2020,1,1,21,30,0,0,0,0,0,0,4,-2.8000000000000003,136.42000000000002,0,0.87,5.5,0.8,190,82.69,-0.2,977,0.0000,0.0000
2020,1,1,22,30,0,0,0,0,0,0,4,-2.1,146.77,0,0.87,5.6000000000000005,1,194,84.89,0.1,977,0.0000,0.0000
2020,1,1,23,30,0,0,0,0,0,0,4,-1.6,155.45000000000002,0,0.87,5.6000000000000005,1.1,198,86.19,0.4,977,0.0000,0.0000
2020,1,2,0,30,0,0,0,0,0,0,4,-1.3,159.88,0,0.87,5.5,1.2000000000000002,201,87.45,0.5,976,0.0000,0.0000
2020,1,2,1,30,0,0,0,0,0,0,7,-1.1,157.3,0,0.87,5.4,1.2000000000000002,202,88.74,0.5,976,0.0000,0.0000
2020,1,2,2,30,0,0,0,0,0,0,4,-1.1,149.47,0,0.87,5.300000000000001,1.1,201,90.27,0.30000000000000004,976,0.0000,0.0000
2020,1,2,3,30,0,0,0,0,0,0,0,-1.2000000000000002,139.43,0,0.87,5.2,1.1,200,90.81,0.1,976,0.0000,0.0000
2020,1,2,4,30,0,0,0,0,0,0,0,-1.3,128.63,0,0.87,5.2,1.2000000000000002,198,90.71000000000001,0,976,0.0000,0.0000
2020,1,2,5,30,0,0,0,0,0,0,0,-1.3,117.68,0,0.87,5.2,1.2000000000000002,197,90.52,0.1,976,0.0000,0.0000
2020,1,2,6,30,0,0,0,0,0,0,0,-1.2000000000000002,106.93,0,0.87,5.1000000000000005,1.2000000000000002,197,92.21000000000001,-0.1,975,0.0000,0.0000
2020,1,2,7,30,0,0,0,0,0,0,0,-1.3,96.67,0,0.87,5,1.2000000000000002,200,92.26,-0.2,976,0.0000,0.0000
2020,1,2,8,30,16,29,18,22,240,35,4,-1.2000000000000002,86.97,71,0.87,5.1000000000000005,1.2000000000000002,203,88.5,0.5,976,0.0000,0.0000
2020,1,2,9,30,67,302,125,53,602,170,4,-0.4,78.84,57,0.87,5.4,1.1,206,84.37,2,976,5.9634,4.5514
2020,1,2,10,30,69,754,299,69,754,299,0,0.6000000000000001,72.22,0,0.87,5.9,1.1,211,80.02,3.7,976,14.9985,11.5793
2020,1,2,11,30,121,467,298,77,816,386,4,1.3,67.75,14,0.87,6.300000000000001,1.2000000000000002,213,77.15,5,975,15.5553,12.0769
2020,1,2,12,30,86,799,412,83,824,419,0,2,65.91,0,0.87,6.5,1.4000000000000001,217,76.36,5.800000000000001,975,21.8250,16.9747
2020,1,2,13,30,100,623,344,84,796,396,7,2.5,66.92,0,0.87,6,1.5,222,78.63,5.9,975,18.0786,14.0477
2020,1,2,14,30,74,740,319,74,749,322,0,2.7,70.66,18,0.87,5.1000000000000005,1.6,225,84.66,5.1000000000000005,975,16.2338,12.5606
2020,1,2,15,30,85,177,126,56,650,206,7,2.7,76.7,86,0.87,4.2,1.6,225,91.49,4,975,6.0777,4.6561
2020,1,2,16,30,28,1,28,31,414,71,7,2.5,84.48,100,0.87,3.4000000000000004,1.5,223,98.07000000000001,2.8000000000000003,975,0.0000,0.0000
