Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,965369,-,-,-,45.85,-84.62,-5,200,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Cloud Type,Fill Flag,Precipitable Water,Global Horizontal UV Irradiance (295-385nm),Wind Direction,Global Horizontal UV Irradiance (280-400nm),Solar Zenith Angle,Clearsky GHI,GHI,Clearsky DNI,Clearsky DHI
2019,1,1,22,30,0,0,-12.4,0.45,1.4000000000000001,77.33,-9.200000000000001,1005,7,0,0.30000000000000004,0.0000,266,0.0000,144.82,0,0,0,0
2019,1,1,23,30,0,0,-12.100000000000001,0.45,1.4000000000000001,78.38,-9,1004,4,0,0.30000000000000004,0.0000,264,0.0000,152.82,0,0,0,0
2019,1,2,0,30,0,0,-12,0.45,1.4000000000000001,77.79,-8.8,1004,4,0,0.30000000000000004,0.0000,257,0.0000,156.96,0,0,0,0
2019,1,2,1,30,0,0,-11.9,0.45,1.4000000000000001,77.16,-8.6,1004,4,0,0.30000000000000004,0.0000,241,0.0000,155.14000000000001,0,0,0,0
2019,1,2,2,30,0,0,-11.8,0.45,1.5,77.11,-8.5,1004,4,0,0.30000000000000004,0.0000,213,0.0000,148.39000000000001,0,0,0,0
2019,1,2,3,30,0,0,-11.600000000000001,0.45,1.9000000000000001,79.09,-8.6,1003,4,0,0.30000000000000004,0.0000,190,0.0000,139.20000000000002,0,0,0,0
2019,1,2,4,30,0,0,-11.3,0.45,2.3000000000000003,81.71000000000001,-8.700000000000001,1003,4,0,0.30000000000000004,0.0000,183,0.0000,129.03,0,0,0,0
2019,1,2,5,30,0,0,-11,0.45,2.7,83.28,-8.700000000000001,1003,4,0,0.30000000000000004,0.0000,178,0.0000,118.60000000000001,0,0,0,0
2019,1,2,6,30,0,0,-10.8,0.45,3,85.60000000000001,-8.8,1003,4,0,0.4,0.0000,171,0.0000,108.31,0,0,0,0
2019,1,2,7,30,0,0,-10.600000000000001,0.45,3.4000000000000004,88.07000000000001,-9,1003,8,0,0.4,0.0000,168,0.0000,98.46000000000001,0,0,0,0
2019,1,2,8,30,8,26,-10.600000000000001,0.45,3.7,87.56,-8.9,1002,8,57,0.5,0.0000,169,0.0000,88.95,14,8,126,12
2019,1,2,9,30,54,37,-10.4,0.45,3.9000000000000004,84.79,-8.3,1002,8,100,0.6000000000000001,0.0000,171,0.0000,81.31,128,60,550,45
2019,1,2,10,30,102,90,-10.3,0.45,4,81.89,-7.7,1001,8,43,0.6000000000000001,4.6990,172,6.1141,74.97,249,125,725,61
2019,1,2,11,30,103,15,-10.100000000000001,0.45,4,79.11,-7.1000000000000005,999,8,0,0.7000000000000001,4.2538,173,5.4976,70.63,334,108,798,69
2019,1,2,12,30,114,28,-9.600000000000001,0.45,4,79.26,-6.6000000000000005,997,4,0,0.7000000000000001,4.9776,173,6.4181,68.75,368,124,801,78
2019,1,2,13,30,119,365,-8.8,0.45,3.9000000000000004,80.37,-6,995,4,0,0.7000000000000001,9.8398,174,12.6990,69.52,348,247,752,85
2019,1,2,14,30,84,10,-7.9,0.45,3.8000000000000003,82.94,-5.5,994,4,0,0.7000000000000001,3.3455,176,4.3377,72.87,278,87,654,85
2019,1,2,15,30,38,0,-7,0.45,3.9000000000000004,86.29,-5.1000000000000005,993,4,100,0.7000000000000001,1.3863,180,1.8152,78.43,169,38,490,71
2019,1,2,16,30,12,7,-6.300000000000001,0.45,3.9000000000000004,88.61,-4.7,992,4,100,0.7000000000000001,0.0000,185,0.0000,85.67,49,13,200,34
2019,1,2,17,30,0,0,-5.800000000000001,0.45,3.9000000000000004,89.2,-4.3,991,4,0,0.7000000000000001,0.0000,196,0.0000,94.52,0,0,0,0
2019,1,2,18,30,0,0,-5.5,0.45,3.8000000000000003,90.17,-4.1000000000000005,991,4,0,0.7000000000000001,0.0000,203,0.0000,104.09,0,0,0,0
2019,1,2,19,30,0,0,-5.2,0.45,3.8000000000000003,88.92,-3.6,990,4,0,0.7000000000000001,0.0000,233,0.0000,114.23,0,0,0,0
2019,1,2,20,30,0,0,-5,0.45,4,89.17,-3.5,990,8,0,0.7000000000000001,0.0000,248,0.0000,124.64,0,0,0,0
2019,1,2,21,30,0,0,-5.300000000000001,0.45,4.3,89.06,-3.8000000000000003,989,7,0,0.7000000000000001,0.0000,258,0.0000,134.97,0,0,0,0
2019,1,2,22,30,0,0,-6.1000000000000005,0.45,4.4,87.43,-4.3,989,4,0,0.6000000000000001,0.0000,263,0.0000,144.68,0,0,0,0
2019,1,2,23,30,0,0,-7,0.45,4.4,85.43,-4.9,989,4,0,0.6000000000000001,0.0000,264,0.0000,152.69,0,0,0,0
2019,1,3,0,30,0,0,-7.5,0.45,4.4,83.74,-5.2,989,4,0,0.5,0.0000,264,0.0000,156.86,0,0,0,0
2019,1,3,1,30,0,0,-7.6000000000000005,0.45,4.3,84.81,-5.4,989,4,0,0.5,0.0000,264,0.0000,155.09,0,0,0,0
2019,1,3,2,30,0,0,-7.300000000000001,0.45,4.2,85.59,-5.300000000000001,990,4,0,0.6000000000000001,0.0000,264,0.0000,148.38,0,0,0,0
2019,1,3,3,30,0,0,-7,0.45,4.3,86.03,-5,990,4,0,0.6000000000000001,0.0000,262,0.0000,139.21,0,0,0,0
2019,1,3,4,30,0,0,-6.6000000000000005,0.45,4.3,85.86,-4.6000000000000005,989,4,0,0.7000000000000001,0.0000,259,0.0000,129.05,0,0,0,0
2019,1,3,5,30,0,0,-6.4,0.45,4.2,86.81,-4.5,989,8,0,0.7000000000000001,0.0000,257,0.0000,118.62,0,0,0,0
2019,1,3,6,30,0,0,-6.300000000000001,0.45,4.2,87.33,-4.5,989,4,0,0.8,0.0000,255,0.0000,108.32000000000001,0,0,0,0
2019,1,3,7,30,0,0,-6.300000000000001,0.45,4.2,87.55,-4.5,989,4,0,0.8,0.0000,253,0.0000,98.46000000000001,0,0,0,0
2019,1,3,8,30,5,43,-6.2,0.45,4.2,86.07000000000001,-4.2,989,4,36,0.8,0.0000,250,0.0000,88.95,15,6,149,12
2019,1,3,9,30,25,0,-5.800000000000001,0.45,4.4,83.26,-3.4000000000000004,989,4,100,0.9,0.0000,250,0.0000,81.29,129,25,591,40
2019,1,3,10,30,52,6,-5.2,0.45,4.7,81.57000000000001,-2.5,989,4,43,0.9,2.0310,249,2.6425,74.92,249,54,755,53
2019,1,3,11,30,59,0,-4.9,0.45,5.1000000000000005,79.84,-1.9000000000000001,988,4,18,1,2.3253,248,3.0049,70.57000000000001,333,59,823,59
2019,1,3,12,30,46,0,-4.6000000000000005,0.45,5.2,79.54,-1.5,988,4,21,1.1,1.8481,244,2.3828,68.66,369,46,839,64
2019,1,3,13,30,31,1,-4.2,0.45,5.4,80.35000000000001,-1.2000000000000002,987,7,7,1.3,1.2363,237,1.5953,69.41,351,31,815,64
2019,1,3,14,30,28,0,-3.6,0.45,5.7,82.27,-1,987,6,0,1.4000000000000001,1.0781,232,1.3976,72.75,284,28,750,62
2019,1,3,15,30,17,0,-3.1,0.45,5.800000000000001,83.95,-0.7000000000000001,986,4,100,1.5,0.6206,228,0.8125,78.3,176,17,618,51
2019,1,3,16,30,7,0,-2.4000000000000004,0.45,5.9,86.28,-0.4,985,8,100,1.6,0.0000,223,0.0000,85.54,55,7,341,28
2019,1,3,17,30,0,0,-1.8,0.45,6.1000000000000005,88.56,-0.1,984,4,0,1.6,0.0000,222,0.0000,94.38,0,0,0,0
2019,1,3,18,30,0,0,-1.2000000000000002,0.45,6.2,90.8,0.1,984,4,0,1.6,0.0000,224,0.0000,103.94,0,0,0,0
2019,1,3,19,30,0,0,-0.8,0.45,6.2,90.07000000000001,0.6000000000000001,984,4,0,1.4000000000000001,0.0000,228,0.0000,114.09,0,0,0,0
2019,1,3,20,30,0,0,-0.6000000000000001,0.45,6.1000000000000005,90.60000000000001,0.8,984,4,0,1.3,0.0000,232,0.0000,124.5,0,0,0,0
2019,1,3,21,30,0,0,-0.30000000000000004,0.45,6.1000000000000005,91.44,0.9,984,7,0,1.2000000000000002,0.0000,237,0.0000,134.83,0,0,0,0
2019,1,3,22,30,0,0,-0.2,0.45,5.7,91.99,1,983,7,0,1.3,0.0000,242,0.0000,144.53,0,0,0,0
2019,1,3,23,30,0,0,-0.1,0.45,4.9,94.17,0.7000000000000001,983,7,0,1.3,0.0000,247,0.0000,152.55,0,0,0,0
2019,1,4,0,30,0,0,-0.4,0.45,4.3,94.92,0.30000000000000004,983,7,0,1.3,0.0000,250,0.0000,156.75,0,0,0,0
2019,1,4,1,30,0,0,-0.6000000000000001,0.45,4,94.07000000000001,0.2,983,0,0,1.3,0.0000,247,0.0000,155.03,0,0,0,0
2019,1,4,2,30,0,0,-0.6000000000000001,0.45,4,94.33,0.2,983,4,0,1.4000000000000001,0.0000,241,0.0000,148.36,0,0,0,0
2019,1,4,3,30,0,0,-0.5,0.45,3.8000000000000003,95.72,0.1,983,0,0,1.4000000000000001,0.0000,242,0.0000,139.21,0,0,0,0
2019,1,4,4,30,0,0,-0.6000000000000001,0.45,3.5,96.85000000000001,-0.2,983,0,0,1.5,0.0000,244,0.0000,129.07,0,0,0,0
2019,1,4,5,30,0,0,-0.8,0.45,3.2,97.09,-0.4,983,0,0,1.5,0.0000,242,0.0000,118.64,0,0,0,0
2019,1,4,6,30,0,0,-0.9,0.45,3,96.75,-0.4,983,4,0,1.5,0.0000,242,0.0000,108.33,0,0,0,0
2019,1,4,7,30,0,0,-0.9,0.45,2.8000000000000003,96.97,-0.5,983,7,0,1.4000000000000001,0.0000,243,0.0000,98.46000000000001,0,0,0,0
2019,1,4,8,30,5,37,-1.1,0.45,2.6,95.19,-0.4,983,7,57,1.4000000000000001,0.0000,246,0.0000,88.95,14,6,139,11
2019,1,4,9,30,40,165,-0.8,0.45,2.6,92.75,0.2,984,4,100,1.4000000000000001,0.0000,242,0.0000,81.26,124,65,546,41
2019,1,4,10,30,88,346,-0.4,0.45,2.7,91.92,0.8,984,7,39,1.4000000000000001,6.6984,234,8.7141,74.87,240,178,683,62
2019,1,4,11,30,121,326,0.1,0.45,2.8000000000000003,91.63,1.3,984,7,0,1.4000000000000001,9.0723,237,11.7227,70.49,325,230,757,72
2019,1,4,12,30,142,291,0.4,0.45,2.6,91.82000000000001,1.6,983,7,0,1.3,9.9735,250,12.8572,68.56,365,248,793,75
2019,1,4,13,30,118,410,0.6000000000000001,0.45,2.4000000000000004,92.34,1.7000000000000002,983,7,0,1.3,10.5002,267,13.5478,69.3,351,263,794,70
2019,1,4,14,30,62,755,0.7000000000000001,0.45,2.2,93.43,1.6,984,0,0,1.2000000000000002,11.1051,281,14.3929,72.62,288,288,755,62
2019,1,4,15,30,51,639,0.6000000000000001,0.45,1.9000000000000001,95.26,1.3,984,0,0,1.2000000000000002,6.6501,287,8.7035,78.16,182,182,639,51
2019,1,4,16,30,29,361,0.30000000000000004,0.45,1.7000000000000002,98.27,0.5,984,0,0,1.2000000000000002,0.0000,290,0.0000,85.4,58,58,361,29
2019,1,4,17,30,0,0,-0.5,0.45,1.7000000000000002,98.04,-0.2,984,0,0,1.2000000000000002,0.0000,293,0.0000,94.23,0,0,0,0
2019,1,4,18,30,0,0,-0.8,0.45,1.7000000000000002,96.86,-0.4,985,0,0,1.2000000000000002,0.0000,294,0.0000,103.8,0,0,0,0
2019,1,4,19,30,0,0,-0.9,0.45,1.4000000000000001,96.17,-0.4,985,4,0,1.2000000000000002,0.0000,293,0.0000,113.94,0,0,0,0
2019,1,4,20,30,0,0,-0.9,0.45,1.1,95.92,-0.30000000000000004,985,0,0,1.2000000000000002,0.0000,292,0.0000,124.35000000000001,0,0,0,0
2019,1,4,21,30,0,0,-0.8,0.45,1,95.56,-0.2,985,0,0,1.2000000000000002,0.0000,293,0.0000,134.68,0,0,0,0
2019,1,4,22,30,0,0,-0.8,0.45,0.9,95.64,-0.2,985,4,0,1.3,0.0000,294,0.0000,144.39000000000001,0,0,0,0
2019,1,4,23,30,0,0,-0.8,0.45,0.9,95.74000000000001,-0.2,985,4,0,1.3,0.0000,294,0.0000,152.4,0,0,0,0
2019,1,5,0,30,0,0,-0.8,0.45,0.8,96.28,-0.30000000000000004,985,4,0,1.3,0.0000,293,0.0000,156.63,0,0,0,0
2019,1,5,1,30,0,0,-0.9,0.45,0.7000000000000001,96.66,-0.4,985,7,0,1.3,0.0000,279,0.0000,154.96,0,0,0,0
2019,1,5,2,30,0,0,-0.9,0.45,0.8,97.64,-0.6000000000000001,985,4,0,1.3,0.0000,249,0.0000,148.34,0,0,0,0
2019,1,5,3,30,0,0,-1.1,0.45,1.1,100,-1.1,985,4,0,1.2000000000000002,0.0000,220,0.0000,139.21,0,0,0,0
2019,1,5,4,30,0,0,-1.5,0.45,1.6,100,-1.5,984,4,0,1.1,0.0000,209,0.0000,129.07,0,0,0,0
2019,1,5,5,30,0,0,-1.7000000000000002,0.45,1.9000000000000001,100,-1.7000000000000002,984,4,0,1.1,0.0000,205,0.0000,118.64,0,0,0,0
2019,1,5,6,30,0,0,-1.8,0.45,2.3000000000000003,99.22,-1.7000000000000002,984,4,0,1.1,0.0000,199,0.0000,108.33,0,0,0,0
2019,1,5,7,30,0,0,-1.9000000000000001,0.45,2.5,99.10000000000001,-1.8,984,4,0,1.1,0.0000,190,0.0000,98.46000000000001,0,0,0,0
2019,1,5,8,30,11,135,-2.1,0.45,2.6,95.64,-1.5,984,0,0,1.1,0.0000,181,0.0000,88.93,14,14,135,11
2019,1,5,9,30,44,432,-1.7000000000000002,0.45,2.6,93.28,-0.8,984,0,29,1.1,0.0000,174,0.0000,81.22,128,110,566,42
2019,1,5,10,30,65,644,-1,0.45,2.8000000000000003,90.84,0.30000000000000004,984,0,14,1.1,8.8113,173,11.4617,74.81,247,234,724,57
2019,1,5,11,30,90,574,-0.2,0.45,2.7,90.48,1.2000000000000002,983,0,0,1.1,11.1326,182,14.3835,70.41,333,282,793,67
2019,1,5,12,30,67,0,0.5,0.45,2.5,90.12,1.9000000000000001,982,4,0,1.1,2.6971,199,3.4765,68.46000000000001,370,67,811,72
2019,1,5,13,30,130,24,0.9,0.45,2.3000000000000003,91.16,2.2,982,4,0,1,5.5567,221,7.1684,69.17,357,139,796,74
2019,1,5,14,30,109,25,1.1,0.45,2.3000000000000003,91.72,2.3000000000000003,983,4,0,1,4.5183,248,5.8548,72.48,291,117,742,68
2019,1,5,15,30,75,70,1,0.45,2.5,92.67,2.1,983,4,93,1,3.2916,274,4.3069,78.01,184,90,620,55
2019,1,5,16,30,24,0,0.8,0.45,3,93.94,1.7000000000000002,985,4,100,1,0.0000,294,0.0000,85.25,59,24,335,31
2019,1,5,17,30,0,0,0.6000000000000001,0.45,3.4000000000000004,93.57000000000001,1.5,986,4,0,1.1,0.0000,303,0.0000,94.08,0,0,0,0
2019,1,5,18,30,0,0,0.6000000000000001,0.45,3.5,94.04,1.5,986,4,0,1.1,0.0000,306,0.0000,103.64,0,0,0,0
2019,1,5,19,30,0,0,0.8,0.44,3.9000000000000004,94.65,1.6,988,4,0,1,0.0000,315,0.0000,113.79,0,0,0,0
2019,1,5,20,30,0,0,1,0.44,4.1000000000000005,95.87,1.6,989,4,0,1,0.0000,324,0.0000,124.2,0,0,0,0
2019,1,5,21,30,0,0,1,0.44,4.2,96.62,1.5,991,0,0,0.9,0.0000,330,0.0000,134.53,0,0,0,0
2019,1,5,22,30,0,0,0.7000000000000001,0.44,4.2,97.67,1,992,0,0,0.8,0.0000,334,0.0000,144.23,0,0,0,0
2019,1,5,23,30,0,0,0,0.44,4.1000000000000005,98.14,0.30000000000000004,993,4,0,0.7000000000000001,0.0000,338,0.0000,152.26,0,0,0,0
2019,1,6,0,30,0,0,-0.9,0.44,4,97.63,-0.6000000000000001,994,4,0,0.6000000000000001,0.0000,342,0.0000,156.51,0,0,0,0
2019,1,6,1,30,0,0,-2.1,0.44,4,96.34,-1.6,996,4,0,0.5,0.0000,345,0.0000,154.89000000000001,0,0,0,0
2019,1,6,2,30,0,0,-3.5,0.44,4.2,93.12,-2.5,997,4,0,0.4,0.0000,345,0.0000,148.31,0,0,0,0
2019,1,6,3,30,0,0,-5,0.44,4.2,88.18,-3.3000000000000003,999,4,0,0.4,0.0000,344,0.0000,139.20000000000002,0,0,0,0
2019,1,6,4,30,0,0,-6.1000000000000005,0.44,4.1000000000000005,85.33,-4,1000,4,0,0.30000000000000004,0.0000,346,0.0000,129.07,0,0,0,0
2019,1,6,5,30,0,0,-7,0.44,3.9000000000000004,83.72,-4.7,1001,4,0,0.30000000000000004,0.0000,351,0.0000,118.65,0,0,0,0
2019,1,6,6,30,0,0,-7.9,0.44,3.9000000000000004,81.60000000000001,-5.2,1002,4,0,0.30000000000000004,0.0000,178,0.0000,108.33,0,0,0,0
2019,1,6,7,30,0,0,-8.700000000000001,0.44,3.7,79.45,-5.7,1003,4,0,0.30000000000000004,0.0000,6,0.0000,98.44,0,0,0,0
2019,1,6,8,30,8,56,-9.3,0.44,3.6,76.04,-5.800000000000001,1004,4,57,0.30000000000000004,0.0000,16,0.0000,88.89,17,9,216,13
2019,1,6,9,30,53,221,-9.600000000000001,0.44,3.4000000000000004,72.14,-5.4,1005,4,100,0.2,0.0000,25,0.0000,81.17,143,87,707,34
2019,1,6,10,30,80,431,-9.600000000000001,0.44,3.2,70.24,-5,1006,4,29,0.2,7.2721,33,9.4585,74.75,271,193,852,47
2019,1,6,11,30,96,508,-9.700000000000001,0.44,3,68.53,-4.800000000000001,1006,4,0,0.2,10.5503,40,13.6295,70.32000000000001,362,267,916,54
2019,1,6,12,30,108,508,-9.8,0.44,2.8000000000000003,67.25,-4.7,1006,4,0,0.30000000000000004,11.9291,50,15.3745,68.34,400,296,931,56
2019,1,6,13,30,110,467,-9.9,0.44,2.7,67.12,-4.7,1006,7,0,0.30000000000000004,11.0877,64,14.3014,69.04,382,277,914,55
2019,1,6,14,30,88,473,-9.8,0.44,2.8000000000000003,68.64,-4.9,1007,7,0,0.30000000000000004,8.9739,77,11.6257,72.33,316,232,870,52
2019,1,6,15,30,69,318,-9.700000000000001,0.44,3.1,71.78,-5.4,1007,7,100,0.30000000000000004,4.9790,84,6.5130,77.86,205,136,769,43
2019,1,6,16,30,31,161,-10,0.44,3.5,74.12,-6.1000000000000005,1008,4,100,0.30000000000000004,0.0000,89,0.0000,85.09,72,45,526,27
2019,1,6,17,30,0,0,-9.9,0.44,3.9000000000000004,74.87,-6.2,1008,7,0,0.30000000000000004,0.0000,95,0.0000,93.92,0,0,0,0
2019,1,6,18,30,0,0,-9.4,0.44,4.1000000000000005,77.46000000000001,-6.1000000000000005,1008,7,0,0.30000000000000004,0.0000,98,0.0000,103.49000000000001,0,0,0,0
2019,1,6,19,30,0,0,-8.8,0.45,4.7,76.44,-5.300000000000001,1007,7,0,0.4,0.0000,106,0.0000,113.63,0,0,0,0
2019,1,6,20,30,0,0,-8.3,0.45,5.1000000000000005,77.94,-5,1007,6,0,0.4,0.0000,109,0.0000,124.04,0,0,0,0
2019,1,6,21,30,0,0,-7.800000000000001,0.45,5.5,78.4,-4.6000000000000005,1006,6,0,0.5,0.0000,113,0.0000,134.37,0,0,0,0
2019,1,6,22,30,0,0,-7.4,0.45,5.7,79.43,-4.4,1006,7,0,0.6000000000000001,0.0000,117,0.0000,144.07,0,0,0,0
2019,1,6,23,30,0,0,-7,0.45,5.9,80.12,-4.1000000000000005,1006,7,0,0.7000000000000001,0.0000,120,0.0000,152.1,0,0,0,0
2019,1,7,0,30,0,0,-6.6000000000000005,0.45,6.2,80.39,-3.7,1005,6,0,0.8,0.0000,122,0.0000,156.38,0,0,0,0
2019,1,7,1,30,0,0,-6.2,0.45,6.5,81.22,-3.4000000000000004,1004,6,0,1,0.0000,125,0.0000,154.81,0,0,0,0
2019,1,7,2,30,0,0,-5.7,0.45,6.7,81.96000000000001,-3.1,1003,6,0,1.2000000000000002,0.0000,129,0.0000,148.27,0,0,0,0
2019,1,7,3,30,0,0,-5.4,0.45,7,82.91,-2.9000000000000004,1002,6,0,1.3,0.0000,130,0.0000,139.19,0,0,0,0
2019,1,7,4,30,0,0,-5.2,0.45,7.4,83.51,-2.8000000000000003,1000,6,0,1.5,0.0000,129,0.0000,129.07,0,0,0,0
2019,1,7,5,30,0,0,-5.1000000000000005,0.45,7.9,84.16,-2.8000000000000003,999,6,0,1.6,0.0000,128,0.0000,118.64,0,0,0,0
2019,1,7,6,30,0,0,-5,0.45,8.6,85.2,-2.9000000000000004,997,6,0,1.7000000000000002,0.0000,129,0.0000,108.32000000000001,0,0,0,0
2019,1,7,7,30,0,0,-5,0.45,9.1,85.7,-2.9000000000000004,996,6,0,1.7000000000000002,0.0000,130,0.0000,98.42,0,0,0,0
2019,1,7,8,30,4,9,-4.800000000000001,0.45,9.4,86.35000000000001,-2.8000000000000003,995,6,57,1.8,0.0000,132,0.0000,88.87,13,4,61,12
2019,1,7,9,30,10,0,-4.5,0.45,9.5,86.4,-2.5,993,6,100,1.8,0.0000,133,0.0000,81.13,118,10,409,55
2019,1,7,10,30,22,0,-4,0.45,9.4,86.66,-2.1,991,6,29,1.8,0.8297,135,1.0789,74.67,233,22,580,80
2019,1,7,11,30,21,0,-3.5,0.45,9.200000000000001,87.3,-1.7000000000000002,989,6,0,1.8,0.8307,137,1.0729,70.22,317,21,658,94
2019,1,7,12,30,27,0,-3,0.45,8.9,87.93,-1.3,987,6,0,1.8,1.0894,140,1.4038,68.22,354,27,673,104
2019,1,7,13,30,31,0,-2.6,0.45,8.5,88.15,-0.9,984,7,0,1.8,1.2426,141,1.6025,68.9,340,31,653,105
2019,1,7,14,30,34,0,-2.2,0.45,7.800000000000001,89.19,-0.6000000000000001,982,4,0,1.8,1.3173,141,1.7061,72.18,278,34,606,93
