Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Cloud Type,Fill Flag,Precipitable Water,Global Horizontal UV Irradiance (295-385nm),Wind Direction,Global Horizontal UV Irradiance (280-400nm),Solar Zenith Angle,Clearsky GHI,GHI,Clearsky DNI,Clearsky DHI
2018,1,1,0,30,0,0,-13.1,0.45,5.4,89.57,-11.7,1007,7,0,0.3,0,271,0,157.03,0,0,0,0
2018,1,1,1,30,0,0,-12.6,0.45,5.4,89.85,-11.3,1006,7,0,0.3,0,275,0,155.17,0,0,0,0
2018,1,1,2,30,0,0,-12.3,0.45,5.3,89.95,-11,1006,7,0,0.2,0,281,0,148.39,0,0,0,0
2018,1,1,3,30,0,0,-12.1,0.45,5.3,89.21,-10.7,1006,7,0,0.2,0,290,0,139.19,0,0,0,0
2018,1,1,4,30,0,0,-12,0.45,5.4,88.43,-10.5,1006,4,0,0.2,0,302,0,129.02,0,0,0,0
2018,1,1,5,30,0,0,-12.2,0.45,5.6,87.81,-10.6,1006,4,0,0.2,0,313,0,118.59,0,0,0,0
2018,1,1,6,30,0,0,-12.6,0.45,5.6,87.32,-10.9,1007,4,0,0.2,0,322,0,108.29,0,0,0,0
2018,1,1,7,30,0,0,-12.8,0.45,5.5,87.94,-11.2,1008,4,0,0.2,0,331,0,98.45,0,0,0,0
2018,1,1,8,30,6,19,-13.1,0.45,5.3,89.59,-11.7,1008,4,57,0.2,0,340,0,88.94,15,6,120,13
2018,1,1,9,30,41,9,-13.3,0.45,4.9,89.14,-11.9,1009,4,100,0.2,0,344,0,81.32,133,42,558,49
2018,1,1,10,30,80,23,-13.4,0.45,4.4,87.57,-11.8,1009,4,43,0.3,3.2319,342,4.2054,75,253,86,705,71
2018,1,1,11,30,128,94,-13.3,0.45,4.1,84.98,-11.3,1009,4,4,0.3,6.2593,332,8.09,70.68,341,159,790,80
2018,1,1,12,30,141,165,-12.8,0.45,4.1,82.88,-10.5,1008,4,0,0.3,8.0638,318,10.3982,68.81,381,201,825,83
2018,1,1,13,30,140,116,-12.1,0.45,4.4,82.67,-9.7,1008,4,0,0.3,7.1649,306,9.2478,69.6,365,180,822,78
2018,1,1,14,30,110,204,-11.3,0.45,4.8,83.27,-9,1008,4,0,0.3,6.5309,299,8.4689,72.96,296,170,768,71
2018,1,1,15,30,61,310,-10.7,0.45,5.1,84.26,-8.5,1008,4,68,0.3,4.485,293,5.8735,78.53,184,123,644,56
2018,1,1,16,30,23,30,-10.3,0.45,5.3,85.34,-8.3,1008,4,100,0.3,0,289,0,85.77,56,25,342,31
2018,1,1,17,30,0,0,-10.1,0.45,5.3,85.18,-8.1,1008,4,0,0.4,0,286,0,94.63,0,0,0,0
2018,1,1,18,30,0,0,-10,0.45,5.3,86.14,-8.1,1008,4,0,0.4,0,285,0,104.19,0,0,0,0
2018,1,1,19,30,0,0,-9.8,0.45,5.4,85.04,-7.7,1008,7,0,0.4,0,279,0,114.34,0,0,0,0
2018,1,1,20,30,0,0,-9.6,0.45,5.5,86.16,-7.7,1007,7,0,0.4,0,274,0,124.75,0,0,0,0
2018,1,1,21,30,0,0,-9.4,0.45,5.5,87.38,-7.7,1007,4,0,0.4,0,269,0,135.08,0,0,0,0
2018,1,1,22,30,0,0,-9.4,0.45,5.6,88.39,-7.8,1006,7,0,0.4,0,265,0,144.78,0,0,0,0
2018,1,1,23,30,0,0,-9.4,0.45,5.8,87.43,-7.7,1005,7,0,0.4,0,261,0,152.78,0,0,0,0
2018,1,2,0,30,0,0,-9.4,0.45,6.1,86.61,-7.6,1005,6,0,0.4,0,259,0,156.94,0,0,0,0
2018,1,2,1,30,0,0,-9.5,0.45,6.4,86.26,-7.6,1004,7,0,0.4,0,259,0,155.13,0,0,0,0
2018,1,2,2,30,0,0,-9.6,0.45,6.6,85.5,-7.6,1004,7,0,0.4,0,261,0,148.39,0,0,0,0
2018,1,2,3,30,0,0,-9.9,0.45,6.7,84.91,-7.8,1003,6,0,0.4,0,264,0,139.2,0,0,0,0
2018,1,2,4,30,0,0,-10.4,0.45,6.9,83.49,-8.1,1003,6,0,0.3,0,266,0,129.04,0,0,0,0
2018,1,2,5,30,0,0,-11.1,0.45,7,81.46,-8.5,1002,6,0,0.3,0,266,0,118.61,0,0,0,0
2018,1,2,6,30,0,0,-11.6,0.45,7.2,79.88,-8.8,1001,6,0,0.3,0,264,0,108.31,0,0,0,0
2018,1,2,7,30,0,0,-11.8,0.45,7.3,80.08,-9,1001,6,0,0.3,0,264,0,98.46,0,0,0,0
2018,1,2,8,30,8,57,-11.7,0.45,7.4,80.77,-9,1000,7,57,0.3,0,264,0,88.95,15,9,129,13
2018,1,2,9,30,52,166,-11.4,0.45,7.3,82.6,-9,1000,7,100,0.3,0,264,0,81.31,134,77,587,45
2018,1,2,10,30,92,97,-11.1,0.45,7.4,82.59,-8.7,999,7,43,0.2,4.3987,264,5.7233,74.96,262,117,768,63
2018,1,2,11,30,119,340,-11,0.45,7.4,81.4,-8.4,998,7,0,0.2,9.1388,263,11.8107,70.62,354,232,855,70
2018,1,2,12,30,104,534,-11.1,0.45,7.3,79.06,-8.1,997,7,0,0.2,11.9646,261,15.4269,68.73,394,298,894,70
2018,1,2,13,30,106,476,-11.1,0.45,7.2,77.15,-7.8,996,7,0,0.2,10.8777,259,14.0382,69.5,379,273,894,66
2018,1,2,14,30,107,284,-11,0.45,6.9,77.75,-7.8,996,7,0,0.2,7.3472,257,9.5257,72.84,309,191,846,59
2018,1,2,15,30,58,414,-10.9,0.45,6.5,80.24,-8.1,995,4,100,0.2,5.1448,254,6.7362,78.4,195,141,719,50
2018,1,2,16,30,28,77,-10.9,0.45,6.2,83.43,-8.6,995,7,100,0.3,0,251,0,85.64,59,34,395,29
2018,1,2,17,30,0,0,-11,0.45,6,83.14,-8.7,994,7,0,0.3,0,249,0,94.49,0,0,0,0
2018,1,2,18,30,0,0,-11,0.45,6,83.1,-8.6,994,7,0,0.3,0,249,0,104.05,0,0,0,0
2018,1,2,19,30,0,0,-10.6,0.45,5.8,82.55,-8.2,993,8,0,0.4,0,251,0,114.19,0,0,0,0
2018,1,2,20,30,0,0,-10.2,0.45,5.7,84.04,-8,992,7,0,0.5,0,253,0,124.61,0,0,0,0
2018,1,2,21,30,0,0,-9.9,0.45,5.5,86.53,-8,991,7,0,0.6,0,255,0,134.94,0,0,0,0
2018,1,2,22,30,0,0,-9.7,0.45,5.4,87.63,-8,991,7,0,0.6,0,257,0,144.64,0,0,0,0
2018,1,2,23,30,0,0,-9.7,0.45,5.1,88.87,-8.2,990,8,0,0.6,0,257,0,152.65,0,0,0,0
2018,1,3,0,30,0,0,-9.8,0.45,4.7,88.74,-8.3,990,4,0,0.6,0,257,0,156.83,0,0,0,0
2018,1,3,1,30,0,0,-10,0.45,4.3,88.97,-8.5,990,7,0,0.6,0,257,0,155.07,0,0,0,0
2018,1,3,2,30,0,0,-10.2,0.45,4,88.54,-8.6,989,4,0,0.6,0,256,0,148.38,0,0,0,0
2018,1,3,3,30,0,0,-10.3,0.45,3.8,88.45,-8.7,989,4,0,0.5,0,256,0,139.21,0,0,0,0
2018,1,3,4,30,0,0,-10.4,0.45,3.7,87.8,-8.7,989,4,0,0.5,0,258,0,129.06,0,0,0,0
2018,1,3,5,30,0,0,-10.4,0.45,3.6,87.27,-8.7,989,4,0,0.5,0,261,0,118.63,0,0,0,0
2018,1,3,6,30,0,0,-10.5,0.45,3.5,86.97,-8.7,989,4,0,0.5,0,264,0,108.33,0,0,0,0
2018,1,3,7,30,0,0,-10.6,0.45,3.3,86.4,-8.7,989,8,0,0.5,0,264,0,98.47,0,0,0,0
2018,1,3,8,30,5,13,-10.5,0.45,3.2,86,-8.6,989,4,57,0.5,0,265,0,88.94,14,5,83,12
2018,1,3,9,30,32,0,-10.1,0.45,3.3,86.63,-8.3,989,4,100,0.5,0,272,0,81.28,125,32,479,52
2018,1,3,10,30,76,3,-9.6,0.45,3.8,87.27,-7.9,989,4,43,0.5,2.8964,284,3.7683,74.91,247,77,666,74
2018,1,3,11,30,124,298,-9.5,0.45,4.5,87.63,-7.8,989,4,7,0.4,8.7907,296,11.3597,70.55,340,223,773,83
2018,1,3,12,30,143,221,-9.8,0.45,5.3,87.57,-8.1,989,4,32,0.4,9.0022,306,11.606,68.63,380,224,813,84
2018,1,3,13,30,132,145,-10.3,0.45,6,86.37,-8.4,990,4,0,0.3,7.3004,313,9.4202,69.38,367,183,811,81
2018,1,3,14,30,112,61,-10.8,0.45,6.4,85.85,-8.9,990,4,0,0.3,5.0078,320,6.4913,72.71,301,130,765,74
2018,1,3,15,30,71,27,-11.5,0.45,6.7,86.21,-9.6,992,4,100,0.2,2.7753,326,3.6329,78.26,192,76,666,56
2018,1,3,16,30,22,1,-12.2,0.45,6.6,86.17,-10.3,993,4,100,0.2,0,332,0,85.5,62,22,404,30
2018,1,3,17,30,0,0,-12.8,0.45,6.2,86.29,-11,994,4,0,0.2,0,337,0,94.34,0,0,0,0
2018,1,3,18,30,0,0,-13.3,0.45,6,85.04,-11.3,995,4,0,0.2,0,340,0,103.91,0,0,0,0
2018,1,3,19,30,0,0,-13.6,0.45,5.4,87.56,-12,996,4,0,0.2,0,349,0,114.05,0,0,0,0
2018,1,3,20,30,0,0,-14.1,0.45,5.1,88.06,-12.5,997,4,0,0.2,0,353,0,124.46,0,0,0,0
2018,1,3,21,30,0,0,-14.5,0.45,4.8,89.62,-13.2,997,4,0,0.2,0,357,0,134.79,0,0,0,0
2018,1,3,22,30,0,0,-15,0.45,4.7,91.1,-13.9,998,4,0,0.2,0,359,0,144.5,0,0,0,0
2018,1,3,23,30,0,0,-15.6,0.45,4.6,92.6,-14.7,998,4,0,0.2,0,359,0,152.51,0,0,0,0
2018,1,4,0,30,0,0,-16.1,0.45,4.5,93.28,-15.3,999,4,0,0.2,0,359,0,156.72,0,0,0,0
2018,1,4,1,30,0,0,-16.5,0.45,4.5,94.8,-15.9,999,4,0,0.2,0,359,0,155.01,0,0,0,0
2018,1,4,2,30,0,0,-16.9,0.45,4.5,96.75,-16.5,1000,4,0,0.2,0,180,0,148.36,0,0,0,0
2018,1,4,3,30,0,0,-17.3,0.45,4.5,98.49,-17.1,1001,4,0,0.2,0,2,0,139.21,0,0,0,0
2018,1,4,4,30,0,0,-17.7,0.45,4.6,100,-17.7,1001,7,0,0.2,0,4,0,129.07,0,0,0,0
2018,1,4,5,30,0,0,-18.2,0.45,4.8,100,-18.2,1002,7,0,0.1,0,5,0,118.64,0,0,0,0
2018,1,4,6,30,0,0,-18.8,0.45,4.9,100,-18.8,1002,4,0,0.1,0,6,0,108.33,0,0,0,0
2018,1,4,7,30,0,0,-19.4,0.45,5,100,-19.4,1003,4,0,0.1,0,6,0,98.46,0,0,0,0
2018,1,4,8,30,9,75,-19.7,0.45,5.1,100,-19.7,1003,7,57,0.1,0,6,0,88.91,17,10,199,13
2018,1,4,9,30,51,241,-19.6,0.45,5.2,100,-19.6,1003,7,100,0.1,0,6,0,81.24,145,88,690,40
2018,1,4,10,30,93,285,-19.3,0.45,5,100,-19.3,1003,4,36,0.1,6.2858,4,8.1771,74.85,274,167,845,53
2018,1,4,11,30,103,449,-19.1,0.45,4.8,97.67,-18.8,1003,7,0,0.1,9.9816,181,12.8973,70.47,367,253,912,62
2018,1,4,12,30,86,622,-18.9,0.45,4.8,94.38,-18.2,1002,7,0,0.1,12.6314,356,16.2831,68.53,407,314,934,65
2018,1,4,13,30,87,597,-18.6,0.45,4.8,92.83,-17.7,1002,7,0,0.1,11.9023,351,15.3561,69.26,392,298,922,65
2018,1,4,14,30,71,589,-18.2,0.45,4.9,91.96,-17.2,1002,4,0,0.1,9.5283,348,12.3485,72.58,322,247,876,60
2018,1,4,15,30,53,500,-17.8,0.45,4.8,92.35,-16.9,1002,7,100,0.1,5.7015,348,7.4614,78.12,206,156,765,49
2018,1,4,16,30,29,240,-17.6,0.45,4.6,94.55,-16.9,1002,7,100,0.2,0,349,0,85.35,67,48,480,28
2018,1,4,17,30,0,0,-17.5,0.45,4.6,96.03,-17,1002,7,0,0.2,0,353,0,94.19,0,0,0,0
2018,1,4,18,30,0,0,-17.4,0.45,4.5,96.5,-17,1002,4,0,0.2,0,355,0,103.76,0,0,0,0
2018,1,4,19,30,0,0,-17.4,0.45,4.6,96.54,-17,1002,4,0,0.2,0,181,0,113.9,0,0,0,0
2018,1,4,20,30,0,0,-17.4,0.45,4.7,97.38,-17.1,1002,4,0,0.2,0,4,0,124.31,0,0,0,0
2018,1,4,21,30,0,0,-17.5,0.45,4.7,99.19,-17.4,1002,7,0,0.2,0,6,0,134.64,0,0,0,0
2018,1,4,22,30,0,0,-17.8,0.45,4.7,100,-17.8,1002,7,0,0.2,0,6,0,144.35,0,0,0,0
2018,1,4,23,30,0,0,-18.3,0.45,4.6,100,-18.3,1002,7,0,0.2,0,3,0,152.37,0,0,0,0
2018,1,5,0,30,0,0,-18.6,0.45,4.5,100,-18.6,1002,7,0,0.2,0,180,0,156.6,0,0,0,0
2018,1,5,1,30,0,0,-18.9,0.45,4.5,100,-18.9,1003,7,0,0.2,0,358,0,154.94,0,0,0,0
2018,1,5,2,30,0,0,-18.9,0.45,4.5,100,-18.9,1003,7,0,0.2,0,357,0,148.33,0,0,0,0
2018,1,5,3,30,0,0,-19,0.45,4.6,100,-19,1003,7,0,0.2,0,358,0,139.21,0,0,0,0
2018,1,5,4,30,0,0,-19.1,0.45,4.7,100,-19.1,1003,7,0,0.2,0,180,0,129.07,0,0,0,0
2018,1,5,5,30,0,0,-19.2,0.45,4.8,100,-19.2,1003,7,0,0.2,0,2,0,118.64,0,0,0,0
2018,1,5,6,30,0,0,-19.2,0.45,4.8,100,-19.2,1004,7,0,0.2,0,2,0,108.33,0,0,0,0
2018,1,5,7,30,0,0,-19.2,0.45,4.9,100,-19.2,1004,7,0,0.1,0,180,0,98.45,0,0,0,0
2018,1,5,8,30,9,98,-19,0.45,5,100,-19,1005,7,57,0.1,0,359,0,88.89,17,11,186,13
2018,1,5,9,30,47,345,-18.7,0.45,5.1,98.98,-18.6,1005,7,100,0.1,0,358,0,81.2,144,100,671,41
2018,1,5,10,30,79,415,-18.5,0.45,5.2,97.13,-18.2,1006,7,29,0.1,7.0807,356,9.2102,74.79,274,188,829,57
2018,1,5,11,30,97,481,-18.4,0.45,5.3,94.5,-17.7,1006,4,0,0.1,10.2278,352,13.2139,70.38,366,259,897,65
2018,1,5,12,30,104,521,-18.2,0.45,5.2,92.07,-17.2,1005,7,0,0.1,11.9199,347,15.3641,68.42,407,296,920,69
2018,1,5,13,30,112,444,-17.9,0.45,5.2,91.26,-16.8,1005,4,0,0.1,10.7968,342,13.9278,69.14,392,270,910,68
2018,1,5,14,30,102,348,-17.5,0.45,5.2,90.24,-16.3,1005,4,0,0.1,7.9974,337,10.3623,72.44,323,207,862,63
2018,1,5,15,30,72,132,-17.2,0.45,5.4,89.33,-15.8,1005,4,100,0.2,3.6583,335,4.7863,77.97,204,100,736,51
2018,1,5,16,30,29,27,-16.9,0.45,5.5,90.03,-15.6,1006,4,100,0.2,0,336,0,85.2,68,31,462,29
2018,1,5,17,30,0,0,-16.7,0.45,5.5,89.75,-15.4,1006,4,0,0.2,0,340,0,94.04,0,0,0,0
2018,1,5,18,30,0,0,-16.5,0.45,5.5,91.13,-15.4,1006,4,0,0.2,0,342,0,103.61,0,0,0,0
2018,1,5,19,30,0,0,-16.5,0.45,5.4,93.03,-15.6,1006,4,0,0.2,0,354,0,113.75,0,0,0,0
2018,1,5,20,30,0,0,-16.6,0.45,5.3,95.53,-16.1,1007,4,0,0.2,0,180,0,124.16,0,0,0,0
2018,1,5,21,30,0,0,-17,0.45,5.1,98.79,-16.9,1007,4,0,0.2,0,2,0,134.49,0,0,0,0
2018,1,5,22,30,0,0,-17.6,0.45,4.8,100,-17.6,1008,4,0,0.2,0,2,0,144.19,0,0,0,0
2018,1,5,23,30,0,0,-18.3,0.45,4.5,100,-18.3,1008,7,0,0.2,0,179,0,152.22,0,0,0,0
2018,1,6,0,30,0,0,-18.9,0.45,4.3,100,-18.9,1008,7,0,0.2,0,357,0,156.48,0,0,0,0
2018,1,6,1,30,0,0,-19.1,0.45,4.1,100,-19.1,1009,7,0,0.1,0,356,0,154.87,0,0,0,0
2018,1,6,2,30,0,0,-19.2,0.45,4,100,-19.2,1010,7,0,0.1,0,356,0,148.3,0,0,0,0
2018,1,6,3,30,0,0,-19.2,0.45,4,100,-19.2,1010,7,0,0.1,0,357,0,139.2,0,0,0,0
2018,1,6,4,30,0,0,-19.3,0.45,4,100,-19.3,1010,7,0,0.1,0,179,0,129.07,0,0,0,0
2018,1,6,5,30,0,0,-19.5,0.45,4,100,-19.5,1011,7,0,0.1,0,1,0,118.64,0,0,0,0
2018,1,6,6,30,0,0,-19.6,0.45,3.9,100,-19.6,1011,7,0,0.1,0,1,0,108.33,0,0,0,0
2018,1,6,7,30,0,0,-19.8,0.45,3.7,100,-19.8,1012,7,0,0.1,0,180,0,98.44,0,0,0,0
2018,1,6,8,30,9,66,-19.9,0.45,3.5,100,-19.9,1012,7,57,0.1,0,358,0,88.86,17,10,199,13
2018,1,6,9,30,54,86,-19.6,0.45,3.3,100,-19.6,1013,7,100,0.1,0,357,0,81.15,146,67,688,40
2018,1,6,10,30,100,99,-19.6,0.45,2.9,95.9,-19.1,1013,4,29,0.1,4.7491,354,6.1766,74.72,276,126,843,54
2018,1,6,11,30,132,184,-19.6,0.45,2.5,90.87,-18.5,1013,4,0,0.1,7.6681,348,9.9057,70.29,369,194,911,62
2018,1,6,12,30,140,273,-19.6,0.45,2,86.21,-17.9,1013,4,0,0.1,9.7153,340,12.521,68.31,411,241,930,67
2018,1,6,13,30,136,276,-19.7,0.45,1.6,82.82,-17.5,1013,4,0,0.2,9.4102,332,12.1372,69,388,235,895,67
2018,1,6,14,30,113,248,-19.9,0.45,1.1,79.8,-17.2,1012,4,0,0.2,7.2751,326,9.4243,72.29,320,188,855,60
2018,1,6,15,30,78,108,-20.2,0.45,0.7,76.47,-17,1012,4,100,0.2,3.6987,300,4.8379,77.82,207,101,756,47
2018,1,6,16,30,28,22,-20.1,0.45,0.9,75.59,-16.8,1011,4,100,0.2,0,235,0,85.05,72,30,508,28
2018,1,6,17,30,0,0,-19.4,0.45,1.7,80.54,-16.8,1011,4,0,0.3,0,194,0,93.88,0,0,0,0
2018,1,6,18,30,0,0,-18.5,0.45,2.1,86.79,-16.8,1011,8,0,0.3,0,193,0,103.45,0,0,0,0
2018,1,6,19,30,0,0,-17.5,0.45,3.2,87.9,-16,1010,7,0,0.3,0,191,0,113.59,0,0,0,0
2018,1,6,20,30,0,0,-16.4,0.45,3.9,88.93,-15,1009,4,0,0.4,0,189,0,124,0,0,0,0
2018,1,6,21,30,0,0,-15.4,0.45,4.5,88.05,-13.8,1008,4,0,0.4,0,190,0,134.33,0,0,0,0
2018,1,6,22,30,0,0,-14.4,0.45,5.1,87.8,-12.8,1007,7,0,0.5,0,191,0,144.04,0,0,0,0
2018,1,6,23,30,0,0,-13.6,0.45,5.6,89.08,-12.2,1005,7,0,0.5,0,193,0,152.06,0,0,0,0
2018,1,7,0,30,0,0,-13,0.45,5.9,90.12,-11.7,1004,8,0,0.5,0,194,0,156.34,0,0,0,0
2018,1,7,1,30,0,0,-12.5,0.45,6.1,90.21,-11.2,1003,8,0,0.5,0,197,0,154.78,0,0,0,0
2018,1,7,2,30,0,0,-12,0.45,6.3,89.55,-10.6,1002,8,0,0.6,0,199,0,148.26,0,0,0,0
2018,1,7,3,30,0,0,-11.4,0.45,6.4,89.31,-10,1001,8,0,0.8,0,198,0,139.18,0,0,0,0
2018,1,7,4,30,0,0,-10.8,0.45,6.5,88.59,-9.3,999,7,0,0.9,0,197,0,129.06,0,0,0,0
2018,1,7,5,30,0,0,-10.2,0.45,6.8,88.09,-8.6,998,7,0,1,0,198,0,118.64,0,0,0,0
2018,1,7,6,30,0,0,-9.7,0.45,7,87.89,-8,997,7,0,1,0,200,0,108.31,0,0,0,0
2018,1,7,7,30,0,0,-9.2,0.45,7.1,88.33,-7.6,996,7,0,1,0,201,0,98.42,0,0,0,0
2018,1,7,8,30,7,7,-8.8,0.45,7.3,88.07,-7.2,995,7,57,1.1,0,203,0,88.85,12,7,35,11
2018,1,7,9,30,42,27,-8.4,0.45,7.3,87.36,-6.7,994,8,100,1.1,0,206,0,81.11,116,46,334,64
2018,1,7,10,30,89,218,-7.9,0.45,7.2,87.23,-6.1,993,4,29,1.1,5.5448,211,7.2105,74.65,234,147,517,97
2018,1,7,11,30,85,74,-7.2,0.45,6.9,86.65,-5.3,992,8,0,1.2,4.3519,218,5.6212,70.2,320,110,612,113
2018,1,7,12,30,83,4,-6.4,0.45,6.6,87.01,-4.6,990,8,0,1.2,3.3901,227,4.3686,68.19,359,84,646,119
2018,1,7,13,30,62,8,-5.8,0.45,6.3,87.26,-4,990,8,14,1.3,2.6062,238,3.3609,68.87,345,65,631,118
2018,1,7,14,30,36,0,-5.5,0.45,6,88.19,-3.8,989,4,0,1.2,1.3954,248,1.8072,72.14,283,36,593,101
2018,1,7,15,30,20,0,-5.3,0.45,5.5,89.01,-3.8,989,4,100,1.2,0.7333,255,0.9588,77.66,180,20,492,75
2018,1,7,16,30,8,0,-5.4,0.45,4.9,89.9,-4,989,4,100,1.2,0,257,0,84.9,60,8,244,38
2018,1,7,17,30,0,0,-5.5,0.45,4.4,90.23,-4.1,989,4,0,1.2,0,254,0,93.72,0,0,0,0
2018,1,7,18,30,0,0,-5.4,0.45,4.1,90.86,-4.1,989,4,0,1.2,0,251,0,103.29,0,0,0,0
2018,1,7,19,30,0,0,-5.1,0.45,3.8,90.69,-3.8,988,4,0,1.2,0,240,0,113.43,0,0,0,0
2018,1,7,20,30,0,0,-4.7,0.45,3.7,91.07,-3.5,988,7,0,1.2,0,233,0,123.84,0,0,0,0
2018,1,7,21,30,0,0,-4.4,0.45,3.9,90.01,-3,987,6,0,1.2,0,230,0,134.17,0,0,0,0
2018,1,7,22,30,0,0,-3.9,0.45,4.1,90.09,-2.5,986,7,0,1.3,0,231,0,143.87,0,0,0,0
2018,1,7,23,30,0,0,-3.4,0.45,4.1,91.11,-2.1,986,4,0,1.3,0,232,0,151.9,0,0,0,0
2018,1,8,0,30,0,0,-3,0.45,4,91.49,-1.8,985,7,0,1.3,0,235,0,156.2,0,0,0,0
2018,1,8,1,30,0,0,-2.8,0.45,3.8,92.46,-1.7,985,7,0,1.3,0,240,0,154.69,0,0,0,0
2018,1,8,2,30,0,0,-2.6,0.45,3.6,93.48,-1.7,985,7,0,1.3,0,248,0,148.21,0,0,0,0
2018,1,8,3,30,0,0,-2.7,0.45,3.7,94.26,-1.9,984,7,0,1.2,0,260,0,139.16,0,0,0,0
2018,1,8,4,30,0,0,-3.2,0.45,3.9,94.25,-2.4,984,7,0,1.1,0,272,0,129.05,0,0,0,0
2018,1,8,5,30,0,0,-3.8,0.45,3.8,93.87,-3,985,7,0,0.9,0,277,0,118.62,0,0,0,0
2018,1,8,6,30,0,0,-4.6,0.45,3.6,93.61,-3.7,985,4,0,0.7,0,273,0,108.3,0,0,0,0
2018,1,8,7,30,0,0,-5.2,0.45,3.4,93.19,-4.3,985,4,0,0.6,0,264,0,98.39,0,0,0,0
2018,1,8,8,30,4,24,-5.6,0.45,3.4,89.71,-4.2,985,4,57,0.6,0,253,0,88.82,16,4,148,13
2018,1,8,9,30,15,0,-5.1,0.45,3.7,86.73,-3.2,985,4,100,0.7,0,243,0,81.05,134,15,592,42
2018,1,8,10,30,33,0,-3.9,0.45,4.3,86.3,-1.9,985,4,29,0.7,1.2458,238,1.6198,74.57,258,33,750,58
2018,1,8,11,30,67,0,-2.9,0.45,4.9,87.11,-1,985,4,11,0.7,2.6537,240,3.4272,70.09,346,67,808,71
2018,1,8,12,30,71,0,-2.3,0.45,5.4,88.59,-0.7,984,4,0,0.7,2.869,249,3.6965,68.06,385,71,818,79
2018,1,8,13,30,87,0,-2.5,0.45,5.6,89.68,-1,984,4,0,0.6,3.4933,263,4.5042,68.72,373,87,804,81
2018,1,8,14,30,60,0,-3,0.45,5.5,88.95,-1.4,985,4,0,0.6,2.3296,272,3.0165,71.98,308,60,758,74
2018,1,8,15,30,33,0,-3.4,0.45,5.3,88.61,-1.8,986,4,100,0.5,1.2113,274,1.5835,77.5,201,33,658,59
2018,1,8,16,30,12,0,-3.7,0.45,5.2,88.58,-2.1,987,4,100,0.5,0,273,0,84.74,70,12,401,33
2018,1,8,17,30,0,0,-3.9,0.45,5.1,89.04,-2.3,988,4,0,0.5,0,274,0,93.55,0,0,0,0
2018,1,8,18,30,0,0,-4,0.45,5.1,88.6,-2.4,989,4,0,0.5,0,276,0,103.12,0,0,0,0
2018,1,8,19,30,0,0,-4.3,0.45,4.9,88.19,-2.6,990,4,0,0.5,0,283,0,113.27,0,0,0,0
2018,1,8,20,30,0,0,-4.5,0.45,4.6,88.38,-2.8,991,4,0,0.5,0,287,0,123.68,0,0,0,0
2018,1,8,21,30,0,0,-4.6,0.45,4.2,88.75,-3,992,4,0,0.5,0,289,0,134,0,0,0,0
2018,1,8,22,30,0,0,-4.8,0.45,3.9,88.85,-3.2,993,4,0,0.5,0,291,0,143.71,0,0,0,0
2018,1,8,23,30,0,0,-5,0.45,3.7,88.15,-3.3,994,4,0,0.5,0,293,0,151.73,0,0,0,0
2018,1,9,0,30,0,0,-5.1,0.45,3.6,88.46,-3.5,995,4,0,0.5,0,295,0,156.05,0,0,0,0
2018,1,9,1,30,0,0,-5.3,0.45,3.3,89.56,-3.8,996,4,0,0.5,0,296,0,154.59,0,0,0,0
2018,1,9,2,30,0,0,-5.6,0.45,3.1,91.15,-4.4,997,4,0,0.5,0,297,0,148.15,0,0,0,0
2018,1,9,3,30,0,0,-6.3,0.45,2.9,92.49,-5.3,998,4,0,0.5,0,299,0,139.13,0,0,0,0
2018,1,9,4,30,0,0,-7.1,0.45,2.8,90.67,-5.8,999,4,0,0.5,0,302,0,129.03,0,0,0,0
2018,1,9,5,30,0,0,-7.3,0.45,2.7,90.44,-6,999,4,0,0.5,0,305,0,118.6,0,0,0,0
2018,1,9,6,30,0,0,-7.4,0.45,2.5,90.43,-6.1,1000,4,0,0.5,0,309,0,108.27,0,0,0,0
2018,1,9,7,30,0,0,-7.7,0.45,2.4,88.5,-6.1,1001,4,0,0.5,0,313,0,98.35,0,0,0,0
2018,1,9,8,30,8,22,-7.9,0.45,2.1,84.25,-5.7,1002,4,57,0.4,0,315,0,88.77,16,8,129,13
2018,1,9,9,30,58,76,-7.5,0.45,1.8,79.87,-4.6,1003,4,100,0.4,0,318,0,80.98,137,70,570,48
2018,1,9,10,30,101,217,-6.9,0.45,1.4,78.14,-3.6,1003,4,32,0.4,6.0083,321,7.811,74.48,266,159,753,65
2018,1,9,11,30,71,764,-6.9,0.45,1,74.17,-2.9,1003,0,0,0.4,13.2042,318,17.0506,69.98,358,333,840,70
2018,1,9,12,30,72,855,-6.9,0.45,0.6,71.95,-2.5,1003,0,0,0.5,15.9016,293,20.4851,67.92,397,393,866,71
2018,1,9,13,30,77,756,-6.7,0.45,0.6,71.56,-2.3,1003,0,0,0.5,14.1962,241,18.3008,68.56,385,353,864,69
2018,1,9,14,30,66,778,-6.5,0.45,0.9,73.27,-2.4,1003,0,0,0.6,12.0183,198,15.5579,71.82,318,309,820,62
2018,1,9,15,30,58,574,-6,0.45,1.3,79.79,-3,1003,0,43,0.6,6.763,181,8.8381,77.33,207,184,715,50
2018,1,9,16,30,33,199,-7.1,0.45,1.8,81.49,-4.4,1003,4,100,0.7,0,173,0,84.57,75,52,475,30
