Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,844924,-,-,-,46.45,-90.18,-5,454,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Precipitable Water,Wind Direction,Solar Zenith Angle,Global Horizontal UV Irradiance (295-385nm),Global Horizontal UV Irradiance (280-400nm)
2016,1,1,0,30,0,0,-10,0.866,2.3000000000000003,84.58,-9,960,0,0,0,0,4,0,0.392,269,155.61,0.0000,0.0000
2016,1,1,1,30,0,0,-10,0.866,2.3000000000000003,85.29,-9,960,0,0,0,0,4,0,0.383,267.7,156,0.0000,0.0000
2016,1,1,2,30,0,0,-10,0.866,2.3000000000000003,85.12,-9,960,0,0,0,0,4,0,0.385,267.2,150.86,0.0000,0.0000
2016,1,1,3,30,0,0,-10,0.866,2.3000000000000003,90.59,-9,960,0,0,0,0,4,0,0.421,267.2,142.48,0.0000,0.0000
2016,1,1,4,30,0,0,-10,0.866,2.3000000000000003,89.09,-9,960,0,0,0,0,4,0,0.487,266.5,132.7,0.0000,0.0000
2016,1,1,5,30,0,0,-10,0.866,2.2,86.26,-10,960,0,0,0,0,4,0,0.538,260.1,122.43,0.0000,0.0000
2016,1,1,6,30,0,0,-11,0.866,2,90.36,-10,960,0,0,0,0,8,0,0.5760000000000001,253.3,112.16,0.0000,0.0000
2016,1,1,7,30,0,0,-11,0.866,2,87.43,-10,960,0,0,0,0,8,0,0.625,242.9,102.22,0.0000,0.0000
2016,1,1,8,30,0,0,-11,0.866,2,85.81,-11,960,0,0,0,0,8,0,0.677,231.8,92.93,0.0000,0.0000
2016,1,1,9,30,35,367,-11,0.866,2.1,86.42,-10,950,69,35,367,69,8,4,0.709,219.3,84.62,0.0000,0.0000
2016,1,1,10,30,62,618,-11,0.866,2.1,82.74,-9,950,194,62,618,194,8,4,0.6900000000000001,208.10000000000002,77.71000000000001,7.1100,9.2979
2016,1,1,11,30,78,728,-10,0.866,2.1,81.74,-8,950,296,78,728,296,1,0,0.617,215.20000000000002,72.65,11.4098,14.7886
2016,1,1,12,30,135,35,-9,0.866,2.2,82.60000000000001,-7,950,147,92,756,352,4,0,0.534,235,69.88,5.8348,7.5336
2016,1,1,13,30,138,29,-8,0.866,2.1,82.15,-7,950,149,101,732,355,4,4,0.47900000000000004,239.70000000000002,69.69,5.9256,7.6490
2016,1,1,14,30,120,24,-8,0.866,1.9000000000000001,85.73,-6,950,127,99,670,304,4,4,0.451,244.70000000000002,72.11,4.9242,6.3771
2016,1,1,15,30,84,11,-7,0.866,1.7000000000000002,87.9,-6,950,87,83,548,208,4,4,0.435,250.8,76.87,3.2101,4.1915
2016,1,1,16,30,35,0,-7,0.866,1.5,88.28,-6,950,35,49,306,84,4,4,0.418,254,83.55,0.0000,0.0000
2016,1,1,17,30,0,0,-7,0.866,1.6,85.88,-7,960,0,0,0,0,4,0,0.399,260.5,91.68,0.0000,0.0000
2016,1,1,18,30,0,0,-7,0.866,1.7000000000000002,86.07000000000001,-7,960,0,0,0,0,4,0,0.393,269.2,100.86,0.0000,0.0000
2016,1,1,19,30,0,0,-7,0.866,1.8,86.97,-7,960,0,0,0,0,4,0,0.417,275.40000000000003,110.72,0.0000,0.0000
2016,1,1,20,30,0,0,-7,0.866,1.8,87.17,-7,960,0,0,0,0,4,0,0.486,276,120.97,0.0000,0.0000
2016,1,1,21,30,0,0,-7,0.866,1.9000000000000001,87.37,-6,960,0,0,0,0,4,0,0.552,277.5,131.25,0.0000,0.0000
2016,1,1,22,30,0,0,-7,0.866,2,88.62,-6,960,0,0,0,0,1,0,0.588,281,141.14000000000001,0.0000,0.0000
2016,1,1,23,30,0,0,-7,0.866,2,89.05,-6,960,0,0,0,0,1,0,0.618,277.8,149.78,0.0000,0.0000
2016,1,2,0,30,0,0,-7,0.866,2,87.12,-7,960,0,0,0,0,1,0,0.602,271.7,155.5,0.0000,0.0000
2016,1,2,1,30,0,0,-8,0.866,2.1,90.84,-7,960,0,0,0,0,4,0,0.559,267.90000000000003,155.94,0.0000,0.0000
2016,1,2,2,30,0,0,-8,0.866,2.1,86.19,-8,960,0,0,0,0,8,0,0.546,262.6,150.85,0.0000,0.0000
2016,1,2,3,30,0,0,-9,0.866,2,88.46000000000001,-8,960,0,0,0,0,4,0,0.545,258.1,142.5,0.0000,0.0000
2016,1,2,4,30,0,0,-10,0.866,1.9000000000000001,90.64,-9,960,0,0,0,0,8,0,0.543,253.5,132.73,0.0000,0.0000
2016,1,2,5,30,0,0,-11,0.866,1.9000000000000001,92.07000000000001,-10,950,0,0,0,0,8,0,0.549,244,122.46000000000001,0.0000,0.0000
2016,1,2,6,30,0,0,-11,0.866,2,87.9,-11,950,0,0,0,0,8,0,0.554,235.4,112.18,0.0000,0.0000
2016,1,2,7,30,0,0,-11,0.866,2.2,85.71000000000001,-11,950,0,0,0,0,8,0,0.5650000000000001,228.60000000000002,102.24000000000001,0.0000,0.0000
2016,1,2,8,30,0,0,-12,0.866,2.4000000000000004,85.18,-11,950,0,0,0,0,4,0,0.59,222,92.93,0.0000,0.0000
2016,1,2,9,30,29,471,-11,0.866,2.6,81.07000000000001,-10,950,73,29,471,73,4,4,0.606,221.20000000000002,84.61,0.0000,0.0000
2016,1,2,10,30,51,699,-10,0.866,2.7,84.18,-8,950,200,51,699,200,4,4,0.6,230.70000000000002,77.68,7.3315,9.5871
2016,1,2,11,30,65,788,-8,0.866,2.8000000000000003,80.32000000000001,-7,950,301,65,788,301,1,0,0.629,239.20000000000002,72.60000000000001,11.6089,15.0454
2016,1,2,12,30,56,769,-7,0.866,3,80.8,-6,950,322,72,824,357,8,0,0.637,250.5,69.8,12.7914,16.5139
2016,1,2,13,30,73,836,-7,0.866,3,85.28,-5,950,365,73,836,365,1,0,0.527,258.6,69.60000000000001,14.5289,18.7524
2016,1,2,14,30,70,797,-6,0.866,2.9000000000000004,89.06,-5,950,317,70,797,317,1,0,0.466,264,72,12.3056,15.9340
2016,1,2,15,30,60,688,-6,0.866,2.8000000000000003,85.65,-5,950,218,60,688,218,0,0,0.525,267.5,76.75,8.0523,10.5116
2016,1,2,16,30,38,460,-5,0.866,2.8000000000000003,87.72,-4,950,91,38,460,91,1,0,0.551,274,83.42,0.0000,0.0000
2016,1,2,17,30,0,0,-5,0.866,2.9000000000000004,89.42,-4,950,0,0,0,0,4,0,0.529,285.1,91.55,0.0000,0.0000
2016,1,2,18,30,0,0,-5,0.866,2.9000000000000004,92.45,-4,950,0,0,0,0,4,0,0.512,298.40000000000003,100.72,0.0000,0.0000
2016,1,2,19,30,0,0,-4,0.866,3,92.8,-4,950,0,0,0,0,4,0,0.501,314,110.59,0.0000,0.0000
2016,1,2,20,30,0,0,-5,0.866,2.9000000000000004,89.93,-4,950,0,0,0,0,4,0,0.483,326.3,120.83,0.0000,0.0000
2016,1,2,21,30,0,0,-6,0.866,2.8000000000000003,85.60000000000001,-5,950,0,0,0,0,4,0,0.465,335.8,131.11,0.0000,0.0000
2016,1,2,22,30,0,0,-6,0.866,2.6,88.64,-5,960,0,0,0,0,4,0,0.456,340.40000000000003,141,0.0000,0.0000
2016,1,2,23,30,0,0,-6,0.866,2.5,86.82000000000001,-5,960,0,0,0,0,4,0,0.446,341.8,149.65,0.0000,0.0000
2016,1,3,0,30,0,0,-7,0.866,2.4000000000000004,85.24,-5,960,0,0,0,0,4,0,0.438,340.5,155.39000000000001,0.0000,0.0000
2016,1,3,1,30,0,0,-7,0.866,2.3000000000000003,84.11,-6,960,0,0,0,0,4,0,0.434,336.6,155.87,0.0000,0.0000
2016,1,3,2,30,0,0,-7,0.866,2.2,82.76,-6,960,0,0,0,0,4,0,0.435,333.1,150.83,0.0000,0.0000
2016,1,3,3,30,0,0,-7,0.866,2.1,87.83,-6,960,0,0,0,0,4,0,0.44,328.70000000000005,142.5,0.0000,0.0000
2016,1,3,4,30,0,0,-7,0.866,2.1,86.63,-6,960,0,0,0,0,4,0,0.45,326.70000000000005,132.74,0.0000,0.0000
2016,1,3,5,30,0,0,-8,0.866,2.1,85.43,-6,960,0,0,0,0,4,0,0.462,326.5,122.48,0.0000,0.0000
2016,1,3,6,30,0,0,-8,0.866,2.1,84.12,-6,960,0,0,0,0,4,0,0.47400000000000003,325.40000000000003,112.2,0.0000,0.0000
2016,1,3,7,30,0,0,-8,0.866,2.1,83.45,-6,960,0,0,0,0,4,0,0.481,324.8,102.25,0.0000,0.0000
2016,1,3,8,30,0,0,-8,0.866,2.1,83.10000000000001,-6,960,0,0,0,0,4,0,0.481,325.3,92.93,0.0000,0.0000
2016,1,3,9,30,17,0,-7,0.866,2,79.66,-5,960,17,32,436,74,4,4,0.47500000000000003,326.3,84.59,0.0000,0.0000
2016,1,3,10,30,48,0,-6,0.866,1.9000000000000001,79.65,-4,960,48,56,683,202,8,4,0.47000000000000003,323.5,77.64,1.7601,2.3014
2016,1,3,11,30,73,0,-6,0.866,1.9000000000000001,79.33,-4,960,73,69,790,306,8,4,0.47000000000000003,315.3,72.54,2.8173,3.6509
2016,1,3,12,30,125,8,-5,0.866,1.9000000000000001,83.07000000000001,-4,960,128,75,833,364,8,0,0.47600000000000003,303.90000000000003,69.72,5.0889,6.5692
2016,1,3,13,30,105,0,-5,0.866,2,84.61,-4,960,105,76,832,368,4,0,0.481,291.40000000000003,69.49,4.1842,5.3998
2016,1,3,14,30,90,0,-5,0.866,2.1,85.2,-4,960,90,74,784,318,4,4,0.49,282.90000000000003,71.88,3.4982,4.5289
2016,1,3,15,30,62,0,-5,0.866,2.2,91.91,-4,960,62,65,663,219,4,4,0.509,279.6,76.62,2.2928,2.9923
2016,1,3,16,30,26,0,-5,0.866,2.2,91.56,-4,960,26,44,403,91,8,4,0.519,281.5,83.28,0.0000,0.0000
2016,1,3,17,30,0,0,-5,0.866,2.3000000000000003,90.53,-4,960,0,0,0,0,4,0,0.51,290.7,91.41,0.0000,0.0000
2016,1,3,18,30,0,0,-5,0.866,2.4000000000000004,90.16,-4,960,0,0,0,0,4,0,0.489,304.5,100.58,0.0000,0.0000
2016,1,3,19,30,0,0,-5,0.866,2.3000000000000003,89.53,-4,970,0,0,0,0,4,0,0.458,317.3,110.44,0.0000,0.0000
2016,1,3,20,30,0,0,-5,0.866,2.2,88.35000000000001,-4,970,0,0,0,0,4,0,0.424,329.3,120.68,0.0000,0.0000
2016,1,3,21,30,0,0,-6,0.866,2.2,85.75,-5,970,0,0,0,0,4,0,0.391,341.3,130.97,0.0000,0.0000
2016,1,3,22,30,0,0,-6,0.866,2.1,88.76,-5,970,0,0,0,0,4,0,0.363,352.1,140.85,0.0000,0.0000
2016,1,3,23,30,0,0,-7,0.866,2,85.27,-5,970,0,0,0,0,4,0,0.339,1.4000000000000001,149.51,0.0000,0.0000
2016,1,4,0,30,0,0,-7,0.866,1.9000000000000001,81.43,-6,970,0,0,0,0,8,0,0.322,10.4,155.27,0.0000,0.0000
2016,1,4,1,30,0,0,-8,0.866,1.7000000000000002,85.24,-6,970,0,0,0,0,1,0,0.312,18.1,155.8,0.0000,0.0000
2016,1,4,2,30,0,0,-8,0.866,1.6,81.72,-7,970,0,0,0,0,1,0,0.31,22.5,150.8,0.0000,0.0000
2016,1,4,3,30,0,0,-9,0.866,1.5,78.69,-7,970,0,0,0,0,4,0,0.311,23.8,142.5,0.0000,0.0000
2016,1,4,4,30,0,0,-9,0.866,1.4000000000000001,82.44,-7,970,0,0,0,0,4,0,0.316,27.5,132.75,0.0000,0.0000
2016,1,4,5,30,0,0,-10,0.866,1.2000000000000002,90.47,-9,970,0,0,0,0,4,0,0.32,38.2,122.49000000000001,0.0000,0.0000
2016,1,4,6,30,0,0,-12,0.866,1.2000000000000002,89.65,-11,970,0,0,0,0,4,0,0.322,56.300000000000004,112.21000000000001,0.0000,0.0000
2016,1,4,7,30,0,0,-14,0.866,1.2000000000000002,88.79,-13,970,0,0,0,0,4,0,0.325,80.7,102.25,0.0000,0.0000
2016,1,4,8,30,0,0,-15,0.866,1.3,87.74,-14,970,0,0,0,0,4,0,0.332,105,92.92,0.0000,0.0000
2016,1,4,9,30,29,509,-15,0.866,1.3,74.17,-13,970,78,29,509,78,1,0,0.34500000000000003,128.6,84.57000000000001,0.0000,0.0000
2016,1,4,10,30,50,738,-13,0.866,1.4000000000000001,78.32000000000001,-10,970,209,50,738,209,4,4,0.366,150.8,77.60000000000001,7.6659,10.0230
2016,1,4,11,30,121,182,-10,0.866,1.5,80.51,-8,970,176,61,833,312,4,4,0.393,164.3,72.47,6.7975,8.8080
2016,1,4,12,30,124,378,-9,0.866,1.5,80.89,-7,970,255,66,871,369,4,0,0.422,177.8,69.63,10.1473,13.0975
2016,1,4,13,30,67,870,-9,0.866,1.5,79.16,-7,970,374,67,870,374,1,0,0.446,190.3,69.39,14.9185,19.2504
2016,1,4,14,30,63,834,-8,0.866,1.5,82.10000000000001,-7,970,324,63,834,324,0,0,0.461,197.4,71.75,12.6112,16.3237
2016,1,4,15,30,53,748,-8,0.866,1.5,83.42,-7,970,228,53,748,228,1,0,0.464,196.9,76.48,8.4424,11.0154
2016,1,4,16,30,34,557,-8,0.866,1.6,93.03,-8,970,101,34,557,101,1,0,0.458,192.8,83.14,0.0000,0.0000
2016,1,4,17,30,0,0,-10,0.866,1.9000000000000001,87.71000000000001,-9,970,0,0,0,0,0,0,0.449,191.70000000000002,91.26,0.0000,0.0000
2016,1,4,18,30,0,0,-10,0.866,2.1,85.46000000000001,-9,970,0,0,0,0,1,0,0.435,192.70000000000002,100.43,0.0000,0.0000
2016,1,4,19,30,0,0,-11,0.866,2.2,89.41,-10,970,0,0,0,0,0,0,0.41100000000000003,193.4,110.3,0.0000,0.0000
2016,1,4,20,30,0,0,-12,0.866,2.2,84.31,-11,970,0,0,0,0,0,0,0.376,192.3,120.54,0.0000,0.0000
2016,1,4,21,30,0,0,-12,0.866,2.3000000000000003,86.89,-11,970,0,0,0,0,0,0,0.339,191.5,130.82,0.0000,0.0000
2016,1,4,22,30,0,0,-13,0.866,2.5,83.37,-12,970,0,0,0,0,0,0,0.312,190.8,140.71,0.0000,0.0000
2016,1,4,23,30,0,0,-13,0.866,2.6,87.52,-12,970,0,0,0,0,1,0,0.296,191.20000000000002,149.36,0.0000,0.0000
2016,1,5,0,30,0,0,-13,0.866,2.7,85.99,-12,970,0,0,0,0,0,0,0.295,192.10000000000002,155.14000000000001,0.0000,0.0000
2016,1,5,1,30,0,0,-13,0.866,2.7,85.45,-13,970,0,0,0,0,1,0,0.306,193,155.71,0.0000,0.0000
2016,1,5,2,30,0,0,-14,0.866,2.8000000000000003,84.82000000000001,-13,970,0,0,0,0,4,0,0.324,194.70000000000002,150.76,0.0000,0.0000
2016,1,5,3,30,0,0,-14,0.866,2.8000000000000003,84.49,-13,970,0,0,0,0,1,0,0.34,197.4,142.49,0.0000,0.0000
2016,1,5,4,30,0,0,-13,0.866,2.9000000000000004,85.31,-12,970,0,0,0,0,0,0,0.35000000000000003,200.8,132.76,0.0000,0.0000
2016,1,5,5,30,0,0,-13,0.866,2.9000000000000004,80.19,-12,970,0,0,0,0,1,0,0.34700000000000003,203.4,122.5,0.0000,0.0000
2016,1,5,6,30,0,0,-13,0.866,3,84.25,-11,970,0,0,0,0,1,0,0.34400000000000003,203.70000000000002,112.22,0.0000,0.0000
2016,1,5,7,30,0,0,-12,0.866,3.1,82.28,-11,960,0,0,0,0,1,0,0.356,203.4,102.25,0.0000,0.0000
2016,1,5,8,30,0,0,-11,0.866,3.4000000000000004,79.87,-10,960,0,0,0,0,1,0,0.386,203,92.91,0.0000,0.0000
2016,1,5,9,30,36,374,-10,0.866,3.5,79.83,-9,960,72,36,374,72,1,0,0.435,205.20000000000002,84.54,0.0000,0.0000
2016,1,5,10,30,65,620,-9,0.866,3.5,79.55,-8,960,199,65,620,199,4,4,0.497,205.5,77.55,7.3019,9.5461
2016,1,5,11,30,82,723,-8,0.866,3.6,79.66,-7,960,301,82,723,301,4,4,0.554,207.3,72.4,11.6341,15.0735
2016,1,5,12,30,94,569,-8,0.866,3.5,85.59,-6,960,293,89,771,358,8,0,0.591,212,69.54,11.6700,15.0613
2016,1,5,13,30,87,781,-7,0.866,3.3000000000000003,84.73,-5,960,364,87,781,364,0,0,0.604,214,69.27,14.5370,18.7554
2016,1,5,14,30,79,756,-6,0.866,3,89.24,-5,960,317,79,756,317,0,0,0.61,213,71.62,12.3559,15.9903
2016,1,5,15,30,63,674,-6,0.866,2.8000000000000003,91.66,-5,960,223,63,674,223,8,4,0.622,211.10000000000002,76.34,8.2681,10.7851
2016,1,5,16,30,40,472,-6,0.866,2.6,90.92,-5,960,97,40,472,97,4,4,0.642,208.70000000000002,82.99,0.0000,0.0000
2016,1,5,17,30,0,0,-6,0.866,2.5,87.99,-5,960,0,0,0,0,0,0,0.657,206.8,91.11,0.0000,0.0000
2016,1,5,18,30,0,0,-6,0.866,2.5,86.35000000000001,-6,960,0,0,0,0,8,0,0.661,204.70000000000002,100.28,0.0000,0.0000
2016,1,5,19,30,0,0,-6,0.866,2.5,86.14,-6,960,0,0,0,0,8,0,0.66,204.60000000000002,110.15,0.0000,0.0000
2016,1,5,20,30,0,0,-6,0.866,2.5,86.9,-6,960,0,0,0,0,8,0,0.673,206.70000000000002,120.39,0.0000,0.0000
2016,1,5,21,30,0,0,-6,0.866,2.5,87.77,-5,960,0,0,0,0,8,0,0.712,209,130.67000000000002,0.0000,0.0000
2016,1,5,22,30,0,0,-6,0.866,2.5,88.73,-5,960,0,0,0,0,0,0,0.761,210.4,140.55,0.0000,0.0000
2016,1,5,23,30,0,0,-6,0.866,2.4000000000000004,89.3,-5,960,0,0,0,0,4,0,0.804,211.8,149.21,0.0000,0.0000
2016,1,6,0,30,0,0,-6,0.866,2.3000000000000003,90.11,-5,960,0,0,0,0,4,0,0.8280000000000001,213.10000000000002,155.01,0.0000,0.0000
2016,1,6,1,30,0,0,-6,0.866,2.1,90.53,-5,960,0,0,0,0,4,0,0.836,213.9,155.62,0.0000,0.0000
2016,1,6,2,30,0,0,-6,0.866,1.9000000000000001,90.81,-5,960,0,0,0,0,4,0,0.842,219.10000000000002,150.71,0.0000,0.0000
2016,1,6,3,30,0,0,-6,0.866,1.8,89.49,-5,960,0,0,0,0,4,0,0.851,221.20000000000002,142.47,0.0000,0.0000
2016,1,6,4,30,0,0,-6,0.866,1.7000000000000002,88.87,-6,960,0,0,0,0,4,0,0.858,224.10000000000002,132.75,0.0000,0.0000
2016,1,6,5,30,0,0,-6,0.866,1.6,87.44,-6,960,0,0,0,0,4,0,0.86,223.5,122.5,0.0000,0.0000
2016,1,6,6,30,0,0,-6,0.866,1.4000000000000001,92.74,-6,960,0,0,0,0,1,0,0.865,224.4,112.21000000000001,0.0000,0.0000
2016,1,6,7,30,0,0,-7,0.866,1.3,89.85000000000001,-6,960,0,0,0,0,4,0,0.884,220,102.24000000000001,0.0000,0.0000
2016,1,6,8,30,0,0,-7,0.866,1.3,87.38,-6,960,0,0,0,0,8,0,0.918,215,92.89,0.0000,0.0000
2016,1,6,9,30,33,8,-7,0.866,1.2000000000000002,88.18,-6,960,34,44,185,61,8,4,0.963,210.10000000000002,84.5,0.0000,0.0000
2016,1,6,10,30,90,51,-7,0.866,1.1,84.35000000000001,-5,960,101,90,419,181,8,4,1.008,206,77.49,3.7077,4.8467
2016,1,6,11,30,134,74,-6,0.866,1.1,82.33,-4,960,156,115,543,280,8,4,1.039,203.9,72.32000000000001,6.0349,7.8180
2016,1,6,12,30,59,0,-5,0.866,1,82.7,-4,960,59,125,606,338,8,0,1.056,208,69.44,2.3523,3.0355
2016,1,6,13,30,63,0,-4,0.866,0.9,88.21000000000001,-3,960,63,128,602,343,4,0,1.073,214.8,69.14,2.5193,3.2498
2016,1,6,14,30,54,0,-4,0.866,0.7000000000000001,91.56,-3,960,54,120,555,296,8,4,1.1,211.10000000000002,71.48,2.1079,2.7274
2016,1,6,15,30,37,0,-3,0.866,0.6000000000000001,93.24,-3,960,37,96,457,205,8,4,1.133,200.8,76.19,1.3738,1.7915
2016,1,6,16,30,16,0,-4,0.866,0.5,91.82000000000001,-3,960,16,55,251,87,8,4,1.176,186.60000000000002,82.84,0.0000,0.0000
2016,1,6,17,30,0,0,-5,0.866,0.6000000000000001,90.84,-4,960,0,0,0,0,4,0,1.229,171.4,90.95,0.0000,0.0000
2016,1,6,18,30,0,0,-5,0.866,0.7000000000000001,86.21000000000001,-5,960,0,0,0,0,8,0,1.2790000000000001,161.4,100.13,0.0000,0.0000
2016,1,6,19,30,0,0,-6,0.866,0.8,85.93,-5,960,0,0,0,0,8,0,1.311,161.10000000000002,109.99000000000001,0.0000,0.0000
2016,1,6,20,30,0,0,-5,0.866,0.8,87.77,-4,960,0,0,0,0,8,0,1.325,164.70000000000002,120.23,0.0000,0.0000
2016,1,6,21,30,0,0,-5,0.866,0.9,84.92,-4,960,0,0,0,0,8,0,1.325,167.4,130.52,0.0000,0.0000
2016,1,6,22,30,0,0,-4,0.866,1,88.92,-3,960,0,0,0,0,8,0,1.319,171,140.4,0.0000,0.0000
2016,1,6,23,30,0,0,-4,0.866,1,91.38,-3,960,0,0,0,0,8,0,1.31,176.3,149.06,0.0000,0.0000
2016,1,7,0,30,0,0,-4,0.866,1,91.97,-3,960,0,0,0,0,8,0,1.3,181.20000000000002,154.86,0.0000,0.0000
2016,1,7,1,30,0,0,-4,0.866,1,92.17,-3,960,0,0,0,0,8,0,1.288,184.20000000000002,155.52,0.0000,0.0000
2016,1,7,2,30,0,0,-4,0.866,1,90.96000000000001,-3,960,0,0,0,0,8,0,1.2750000000000001,184.3,150.66,0.0000,0.0000
2016,1,7,3,30,0,0,-4,0.866,1,87.45,-4,960,0,0,0,0,4,0,1.262,183.70000000000002,142.45000000000002,0.0000,0.0000
2016,1,7,4,30,0,0,-5,0.866,1,88.75,-5,960,0,0,0,0,4,0,1.25,184.10000000000002,132.74,0.0000,0.0000
2016,1,7,5,30,0,0,-6,0.866,1,90.18,-5,960,0,0,0,0,4,0,1.238,184.60000000000002,122.49000000000001,0.0000,0.0000
2016,1,7,6,30,0,0,-6,0.866,1,87.5,-6,960,0,0,0,0,4,0,1.225,183.20000000000002,112.2,0.0000,0.0000
2016,1,7,7,30,0,0,-6,0.866,1.1,87.99,-5,960,0,0,0,0,4,0,1.216,180.9,102.22,0.0000,0.0000
2016,1,7,8,30,0,0,-6,0.866,1.2000000000000002,89.32000000000001,-5,960,0,0,0,0,4,0,1.215,178.3,92.86,0.0000,0.0000
2016,1,7,9,30,12,0,-5,0.866,1.3,86.15,-4,960,12,42,218,63,4,4,1.227,174.4,84.45,0.0000,0.0000
2016,1,7,10,30,35,0,-4,0.866,1.3,82.05,-3,960,35,85,441,182,4,4,1.246,171.60000000000002,77.43,1.2854,1.6801
2016,1,7,11,30,55,0,-3,0.866,1.3,84.27,-1,960,55,114,543,280,4,4,1.2610000000000001,170.9,72.23,2.1297,2.7587
2016,1,7,12,30,35,0,-2,0.866,1.3,84.81,-1,960,35,130,582,336,8,0,1.268,171.70000000000002,69.33,1.3970,1.8025
2016,1,7,13,30,57,0,-1,0.866,1.2000000000000002,89.91,0,960,57,130,593,342,4,0,1.2710000000000001,171.60000000000002,69.01,2.2823,2.9436
2016,1,7,14,30,49,0,0,0.866,1.2000000000000002,93.93,0,960,49,117,564,298,4,4,1.2710000000000001,169.20000000000002,71.33,1.9158,2.4783
2016,1,7,15,30,34,0,0,0.866,1.1,96.46000000000001,0,960,34,93,473,207,4,4,1.27,168.8,76.03,1.2644,1.6483
2016,1,7,16,30,15,0,0,0.866,1,96.54,0,960,15,54,281,90,4,4,1.266,163.5,82.68,0.0000,0.0000
2016,1,7,17,30,0,0,-1,0.866,1,92.69,-1,960,0,0,0,0,4,0,1.2550000000000001,158.4,90.79,0.0000,0.0000
2016,1,7,18,30,0,0,-1,0.866,1.2000000000000002,90.02,-1,960,0,0,0,0,8,0,1.24,158.3,99.97,0.0000,0.0000
2016,1,7,19,30,0,0,-1,0.866,1.4000000000000001,91.34,-1,960,0,0,0,0,8,0,1.232,165.20000000000002,109.83,0.0000,0.0000
2016,1,7,20,30,0,0,-1,0.866,1.4000000000000001,91.32000000000001,-1,960,0,0,0,0,8,0,1.236,170.8,120.07000000000001,0.0000,0.0000
2016,1,7,21,30,0,0,-1,0.866,1.4000000000000001,97.01,-1,960,0,0,0,0,8,0,1.246,176.70000000000002,130.36,0.0000,0.0000
2016,1,7,22,30,0,0,-1,0.866,1.3,93.27,-1,960,0,0,0,0,8,0,1.262,180.4,140.24,0.0000,0.0000
2016,1,7,23,30,0,0,-2,0.866,1.3,94.10000000000001,-2,950,0,0,0,0,8,0,1.293,184.70000000000002,148.9,0.0000,0.0000
2016,1,8,0,30,0,0,-3,0.866,1.2000000000000002,92.32000000000001,-2,950,0,0,0,0,8,0,1.344,188.20000000000002,154.72,0.0000,0.0000
2016,1,8,1,30,0,0,-3,0.866,1.1,92.18,-2,950,0,0,0,0,8,0,1.3980000000000001,189.9,155.41,0.0000,0.0000
2016,1,8,2,30,0,0,-3,0.866,1,91.7,-2,950,0,0,0,0,8,0,1.429,190.5,150.6,0.0000,0.0000
2016,1,8,3,30,0,0,-3,0.866,1,91.18,-2,950,0,0,0,0,6,0,1.428,189.20000000000002,142.42000000000002,0.0000,0.0000
2016,1,8,4,30,0,0,-3,0.866,1.1,91.14,-2,950,0,0,0,0,8,0,1.409,186.60000000000002,132.73,0.0000,0.0000
2016,1,8,5,30,0,0,-3,0.866,1,91.58,-2,950,0,0,0,0,8,0,1.3860000000000001,186.5,122.48,0.0000,0.0000
2016,1,8,6,30,0,0,-3,0.866,1,92.03,-2,950,0,0,0,0,8,0,1.363,188.9,112.19,0.0000,0.0000
2016,1,8,7,30,0,0,-3,0.866,1,92.14,-2,950,0,0,0,0,8,0,1.341,194,102.2,0.0000,0.0000
2016,1,8,8,30,0,0,-3,0.866,1,92.10000000000001,-2,950,0,0,0,0,8,0,1.323,200.8,92.82000000000001,0.0000,0.0000
2016,1,8,9,30,25,0,-2,0.866,1.1,86.57000000000001,-2,950,25,40,258,65,4,4,1.311,206.5,84.4,0.0000,0.0000
2016,1,8,10,30,71,0,-2,0.866,1.1,90.14,-1,950,71,78,489,185,8,4,1.301,213.4,77.35000000000001,2.6092,3.4099
2016,1,8,11,30,108,1,-1,0.866,1,87.55,-1,950,109,101,597,285,8,4,1.283,222.8,72.14,4.2249,5.4717
