Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,997291,-,-,-,45.01,-83.1,-5,176,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Clearsky GHI,Solar Zenith Angle,Clearsky DNI,Clearsky DHI,Cloud Type,Fill Flag,Precipitable Water,Wind Direction,Global Horizontal UV Irradiance (295-385nm),Global Horizontal UV Irradiance (280-400nm)
2019,1,1,0,30,0,0,0,0.02,10,93,1,983,0,0,157.99,0,0,8,0,1.3,11,0.0000,0.0000
2019,1,1,1,30,0,0,-1,0.02,10.3,91.98,0.1,986,0,0,155.38,0,0,4,0,1.2000000000000002,4,0.0000,0.0000
2019,1,1,2,30,0,0,-2.5,0.02,10.3,92.92,-1.5,989,0,0,148,0,0,4,0,1,178,0.0000,0.0000
2019,1,1,3,30,0,0,-4.1000000000000005,0.02,10,92.89,-3.1,991,0,0,138.42000000000002,0,0,4,0,0.9,351,0.0000,0.0000
2019,1,1,4,30,0,0,-5.1000000000000005,0.02,9.700000000000001,92.44,-4.1000000000000005,993,0,0,128.01,0,0,4,0,0.9,345,0.0000,0.0000
2019,1,1,5,30,0,0,-5.6000000000000005,0.02,9.4,91.87,-4.5,996,0,0,117.43,0,0,4,0,0.8,344,0.0000,0.0000
2019,1,1,6,30,0,0,-5.9,0.02,9,91.01,-4.7,998,0,0,107.02,0,0,4,0,0.7000000000000001,344,0.0000,0.0000
2019,1,1,7,30,0,0,-6.5,0.02,8.4,88.88,-4.9,999,0,0,97.11,0,0,4,0,0.5,345,0.0000,0.0000
2019,1,1,8,30,13,42,-7.2,0.02,7.800000000000001,85.17,-5.1000000000000005,1000,15,28,87.71000000000001,281,17,4,71,0.4,346,0.0000,0.0000
2019,1,1,9,30,60,238,-7.6000000000000005,0.02,7.300000000000001,82.36,-5.1000000000000005,1001,101,159,79.99,709,36,4,100,0.30000000000000004,346,3.6700,4.8159
2019,1,1,10,30,98,292,-7.9,0.02,6.9,82.22,-5.300000000000001,1002,180,280,73.74,838,45,4,0,0.30000000000000004,347,6.8565,8.9025
2019,1,1,11,30,136,249,-8,0.02,6.6000000000000005,82.06,-5.4,1002,223,362,69.58,894,50,4,0,0.30000000000000004,347,8.8783,11.4590
2019,1,1,12,30,152,209,-7.9,0.02,6.300000000000001,83.59,-5.6000000000000005,1003,230,400,67.95,927,52,4,0,0.2,347,9.3036,11.9858
2019,1,1,13,30,143,239,-7.9,0.02,6.1000000000000005,84.47,-5.7,1003,228,379,69.04,910,53,4,0,0.2,348,9.1263,11.7715
2019,1,1,14,30,117,107,-7.9,0.02,5.9,85.27,-5.800000000000001,1004,149,304,72.72,857,49,7,0,0.2,350,5.7391,7.4394
2019,1,1,15,30,74,147,-7.9,0.02,5.5,86.81,-6.1000000000000005,1004,103,188,78.60000000000001,743,41,7,100,0.2,351,3.7544,4.9173
2019,1,1,16,30,22,11,-8.3,0.02,5,88.05,-6.7,1004,23,54,86.11,456,23,4,100,0.2,352,0.0000,0.0000
2019,1,1,17,30,0,0,-8.9,0.02,4.4,87.07000000000001,-7.1000000000000005,1005,0,0,95.22,0,0,8,0,0.30000000000000004,351,0.0000,0.0000
2019,1,1,18,30,0,0,-9.3,0.02,4.1000000000000005,85.07000000000001,-7.2,1005,0,0,105,0,0,4,0,0.30000000000000004,349,0.0000,0.0000
2019,1,1,19,30,0,0,-9.700000000000001,0.02,3.3000000000000003,84.14,-7.5,1005,0,0,115.32000000000001,0,0,4,0,0.30000000000000004,339,0.0000,0.0000
2019,1,1,20,30,0,0,-10.100000000000001,0.02,2.9000000000000004,81.73,-7.5,1004,0,0,125.89,0,0,7,0,0.30000000000000004,328,0.0000,0.0000
2019,1,1,21,30,0,0,-10.200000000000001,0.02,2.9000000000000004,81.29,-7.5,1004,0,0,136.37,0,0,7,0,0.30000000000000004,318,0.0000,0.0000
2019,1,1,22,30,0,0,-10,0.02,3.1,81.61,-7.4,1004,0,0,146.17000000000002,0,0,8,0,0.30000000000000004,315,0.0000,0.0000
2019,1,1,23,30,0,0,-9.9,0.02,3.2,81.71000000000001,-7.300000000000001,1004,0,0,154.14000000000001,0,0,4,0,0.30000000000000004,319,0.0000,0.0000
2019,1,2,0,30,0,0,-10,0.02,3.1,81.72,-7.4,1004,0,0,157.9,0,0,4,0,0.30000000000000004,321,0.0000,0.0000
2019,1,2,1,30,0,0,-10.4,0.02,2.7,79.73,-7.5,1004,0,0,155.35,0,0,4,0,0.30000000000000004,324,0.0000,0.0000
2019,1,2,2,30,0,0,-10.8,0.02,2.3000000000000003,77.8,-7.6000000000000005,1004,0,0,148,0,0,4,0,0.30000000000000004,333,0.0000,0.0000
2019,1,2,3,30,0,0,-11.200000000000001,0.02,1.6,75.86,-7.7,1004,0,0,138.44,0,0,4,0,0.30000000000000004,346,0.0000,0.0000
2019,1,2,4,30,0,0,-12.100000000000001,0.02,0.7000000000000001,70.91,-7.7,1003,0,0,128.04,0,0,4,0,0.30000000000000004,225,0.0000,0.0000
2019,1,2,5,30,0,0,-12.600000000000001,0.02,0.6000000000000001,67.26,-7.6000000000000005,1003,0,0,117.45,0,0,4,0,0.30000000000000004,137,0.0000,0.0000
2019,1,2,6,30,0,0,-12.200000000000001,0.02,1.4000000000000001,67.85,-7.300000000000001,1003,0,0,107.05,0,0,4,0,0.30000000000000004,177,0.0000,0.0000
2019,1,2,7,30,0,0,-11.4,0.02,1.9000000000000001,69.57000000000001,-6.800000000000001,1003,0,0,97.12,0,0,4,0,0.4,177,0.0000,0.0000
2019,1,2,8,30,3,0,-10.600000000000001,0.02,2.6,70.56,-6.1000000000000005,1003,3,27,87.71000000000001,244,17,4,71,0.5,181,0.0000,0.0000
2019,1,2,9,30,30,0,-9.5,0.02,3.4000000000000004,71.65,-5.2,1002,30,150,79.97,617,43,8,100,0.6000000000000001,186,1.0901,1.4304
2019,1,2,10,30,70,12,-8.200000000000001,0.02,4.1000000000000005,74.08,-4.3,1001,73,267,73.7,753,56,8,0,0.6000000000000001,192,2.7819,3.6118
2019,1,2,11,30,97,2,-7.4,0.02,4.6000000000000005,75.62,-3.7,1000,98,346,69.52,809,63,8,0,0.7000000000000001,196,3.9040,5.0385
2019,1,2,12,30,74,0,-6.9,0.02,4.800000000000001,77.01,-3.4000000000000004,998,74,375,67.87,815,68,4,0,0.7000000000000001,195,2.9956,3.8589
2019,1,2,13,30,37,0,-6.1000000000000005,0.02,5,79.52,-3.1,996,37,350,68.94,773,72,8,0,0.8,193,1.4825,1.9120
2019,1,2,14,30,59,1,-5.2,0.02,5.300000000000001,82.19,-2.6,995,59,276,72.60000000000001,679,73,8,0,0.8,191,2.2755,2.9491
2019,1,2,15,30,27,0,-4.2,0.02,5.800000000000001,84.98,-2,993,27,163,78.47,496,64,4,100,0.8,190,0.9848,1.2896
2019,1,2,16,30,8,0,-3.2,0.02,6.300000000000001,87.49,-1.4000000000000001,992,8,43,85.98,165,31,4,100,0.8,190,0.0000,0.0000
2019,1,2,17,30,0,0,-2.3000000000000003,0.02,6.5,88.64,-0.7000000000000001,992,0,0,95.08,0,0,4,0,0.8,194,0.0000,0.0000
2019,1,2,18,30,0,0,-1.6,0.02,6.7,91.71000000000001,-0.4,991,0,0,104.86,0,0,8,0,0.8,197,0.0000,0.0000
2019,1,2,19,30,0,0,-1.2000000000000002,0.02,6.5,93.23,-0.2,990,0,0,115.18,0,0,4,0,0.8,226,0.0000,0.0000
2019,1,2,20,30,0,0,-1.4000000000000001,0.02,6.4,94.68,-0.7000000000000001,990,0,0,125.75,0,0,4,0,0.7000000000000001,249,0.0000,0.0000
2019,1,2,21,30,0,0,-2.3000000000000003,0.02,6.300000000000001,92.97,-1.3,989,0,0,136.23,0,0,8,0,0.7000000000000001,260,0.0000,0.0000
2019,1,2,22,30,0,0,-2.9000000000000004,0.02,6.4,91.42,-1.7000000000000002,989,0,0,146.03,0,0,4,0,0.7000000000000001,262,0.0000,0.0000
2019,1,2,23,30,0,0,-3.3000000000000003,0.02,6.800000000000001,91.03,-2,989,0,0,154.01,0,0,4,0,0.7000000000000001,262,0.0000,0.0000
2019,1,3,0,30,0,0,-3.6,0.02,7.1000000000000005,90.83,-2.3000000000000003,989,0,0,157.8,0,0,4,0,0.6000000000000001,264,0.0000,0.0000
2019,1,3,1,30,0,0,-4.3,0.02,7.2,88.15,-2.6,989,0,0,155.31,0,0,4,0,0.6000000000000001,264,0.0000,0.0000
2019,1,3,2,30,0,0,-4.9,0.02,7.1000000000000005,85.67,-2.8000000000000003,990,0,0,148,0,0,4,0,0.5,262,0.0000,0.0000
2019,1,3,3,30,0,0,-5.1000000000000005,0.02,6.9,85.48,-3,990,0,0,138.45000000000002,0,0,4,0,0.6000000000000001,259,0.0000,0.0000
2019,1,3,4,30,0,0,-5,0.02,6.800000000000001,86.19,-3,990,0,0,128.06,0,0,4,0,0.6000000000000001,256,0.0000,0.0000
2019,1,3,5,30,0,0,-4.7,0.02,6.7,87.12,-2.9000000000000004,990,0,0,117.47,0,0,4,0,0.6000000000000001,252,0.0000,0.0000
2019,1,3,6,30,0,0,-4.5,0.02,6.7,87.28,-2.7,990,0,0,107.06,0,0,8,0,0.7000000000000001,247,0.0000,0.0000
2019,1,3,7,30,0,0,-4.3,0.02,6.9,87.82000000000001,-2.6,990,0,0,97.13,0,0,4,0,0.8,243,0.0000,0.0000
2019,1,3,8,30,6,2,-4.1000000000000005,0.02,7,86.63,-2.2,990,6,26,87.71000000000001,209,18,4,71,0.8,241,0.0000,0.0000
2019,1,3,9,30,24,13,-3.6,0.02,7.300000000000001,86.01,-1.6,990,26,148,79.95,603,43,4,100,0.8,242,0.9447,1.2396
2019,1,3,10,30,50,15,-3.3000000000000003,0.02,7.5,85,-1.1,990,54,266,73.65,749,55,4,0,0.8,245,2.0590,2.6730
2019,1,3,11,30,42,0,-3.1,0.02,7.6000000000000005,84.23,-0.8,989,42,346,69.45,810,62,4,0,0.9,247,1.6743,2.1607
2019,1,3,12,30,42,0,-3,0.02,7.5,84.53,-0.7000000000000001,989,42,377,67.78,826,65,4,0,0.9,248,1.7016,2.1918
2019,1,3,13,30,50,0,-2.8000000000000003,0.02,7.2,84.39,-0.5,989,50,355,68.83,805,64,4,0,1,247,2.0055,2.5862
2019,1,3,14,30,35,0,-2.6,0.02,7,85.05,-0.4,988,35,284,72.48,750,58,4,36,1.1,242,1.3516,1.7514
2019,1,3,15,30,29,0,-2.4000000000000004,0.02,6.800000000000001,85.79,-0.30000000000000004,988,29,174,78.34,632,46,8,100,1.2000000000000002,236,1.0585,1.3858
2019,1,3,16,30,11,0,-2.2,0.02,6.6000000000000005,87.31,-0.30000000000000004,987,11,51,85.85000000000001,355,25,8,100,1.3,230,0.0000,0.0000
2019,1,3,17,30,0,0,-2,0.02,6.800000000000001,88.05,-0.30000000000000004,987,0,0,94.94,0,0,4,0,1.4000000000000001,224,0.0000,0.0000
2019,1,3,18,30,0,0,-1.7000000000000002,0.02,7.1000000000000005,90.03,-0.30000000000000004,986,0,0,104.71000000000001,0,0,4,0,1.4000000000000001,220,0.0000,0.0000
2019,1,3,19,30,0,0,-1.2000000000000002,0.02,7.800000000000001,90.75,0.1,986,0,0,115.04,0,0,4,0,1.4000000000000001,218,0.0000,0.0000
2019,1,3,20,30,0,0,-1,0.02,8.200000000000001,91.7,0.2,985,0,0,125.61,0,0,4,0,1.3,218,0.0000,0.0000
2019,1,3,21,30,0,0,-0.9,0.02,8.200000000000001,92.51,0.2,985,0,0,136.08,0,0,4,0,1.3,224,0.0000,0.0000
2019,1,3,22,30,0,0,-0.9,0.02,7.800000000000001,92.58,0.2,984,0,0,145.89000000000001,0,0,0,0,1.2000000000000002,233,0.0000,0.0000
2019,1,3,23,30,0,0,-0.8,0.02,7.1000000000000005,92.84,0.2,984,0,0,153.88,0,0,8,0,1.2000000000000002,240,0.0000,0.0000
2019,1,4,0,30,0,0,-0.8,0.02,6.5,93.22,0.2,984,0,0,157.70000000000002,0,0,8,0,1.2000000000000002,242,0.0000,0.0000
2019,1,4,1,30,0,0,-0.8,0.02,6.4,93.31,0.2,984,0,0,155.26,0,0,7,0,1.2000000000000002,239,0.0000,0.0000
2019,1,4,2,30,0,0,-0.6000000000000001,0.02,6.4,93.44,0.30000000000000004,984,0,0,147.99,0,0,7,0,1.3,236,0.0000,0.0000
2019,1,4,3,30,0,0,-0.5,0.02,6.300000000000001,93.63,0.4,984,0,0,138.46,0,0,7,0,1.3,237,0.0000,0.0000
2019,1,4,4,30,0,0,-0.4,0.02,5.800000000000001,94.59,0.4,983,0,0,128.08,0,0,4,0,1.3,242,0.0000,0.0000
2019,1,4,5,30,0,0,-0.4,0.02,5.2,95.81,0.2,983,0,0,117.49000000000001,0,0,4,0,1.3,244,0.0000,0.0000
2019,1,4,6,30,0,0,-0.5,0.02,4.800000000000001,96.88,-0.1,983,0,0,107.07000000000001,0,0,8,0,1.3,239,0.0000,0.0000
2019,1,4,7,30,0,0,-0.6000000000000001,0.02,4.800000000000001,97.12,-0.2,983,0,0,97.13,0,0,4,0,1.3,234,0.0000,0.0000
2019,1,4,8,30,11,42,-0.5,0.02,5.2,96.28,0,984,13,25,87.7,217,16,4,71,1.3,228,0.0000,0.0000
2019,1,4,9,30,51,169,-0.2,0.02,5.6000000000000005,95.55,0.4,984,81,146,79.92,604,40,4,100,1.4000000000000001,228,2.9432,3.8618
2019,1,4,10,30,51,747,0,0.02,5.7,93.86,0.9,984,262,262,73.60000000000001,747,51,0,0,1.4000000000000001,238,9.9952,12.9748
2019,1,4,11,30,57,810,0.30000000000000004,0.02,5.300000000000001,92.35000000000001,1.4000000000000001,984,342,342,69.37,810,57,0,0,1.4000000000000001,252,13.6448,17.6064
2019,1,4,12,30,58,831,0.6000000000000001,0.02,4.800000000000001,90.77,1.9000000000000001,983,374,374,67.68,831,58,0,0,1.4000000000000001,269,15.1668,19.5337
2019,1,4,13,30,87,637,0.8,0.02,4.5,90.68,2.2,983,318,354,68.71000000000001,818,57,0,0,1.4000000000000001,286,12.7700,16.4651
2019,1,4,14,30,103,369,1.1,0.02,4.4,90.88,2.4000000000000004,983,215,286,72.35000000000001,766,54,7,0,1.3,301,8.3146,10.7718
2019,1,4,15,30,59,426,1.2000000000000002,0.02,4.1000000000000005,92.41,2.3000000000000003,983,146,176,78.2,637,46,7,100,1.3,310,5.3334,6.9807
2019,1,4,16,30,28,113,1.1,0.02,3.5,92.69,2.2,984,36,52,85.71000000000001,333,27,4,100,1.4000000000000001,312,0.0000,0.0000
2019,1,4,17,30,0,0,1,0.02,2.6,91.83,2.2,984,0,0,94.79,0,0,8,0,1.4000000000000001,309,0.0000,0.0000
2019,1,4,18,30,0,0,1.1,0.02,2.2,91.69,2.3000000000000003,984,0,0,104.56,0,0,4,0,1.4000000000000001,306,0.0000,0.0000
2019,1,4,19,30,0,0,1.1,0.02,1.7000000000000002,91.44,2.4000000000000004,985,0,0,114.89,0,0,4,0,1.3,298,0.0000,0.0000
2019,1,4,20,30,0,0,1.2000000000000002,0.02,1.6,92.14,2.3000000000000003,984,0,0,125.46000000000001,0,0,4,0,1.3,302,0.0000,0.0000
2019,1,4,21,30,0,0,1.1,0.02,1.6,93.11,2.1,984,0,0,135.93,0,0,4,0,1.3,313,0.0000,0.0000
2019,1,4,22,30,0,0,1,0.02,2.1,95.25,1.7000000000000002,984,0,0,145.74,0,0,4,0,1.3,326,0.0000,0.0000
2019,1,4,23,30,0,0,0.8,0.02,2.5,95.85000000000001,1.4000000000000001,984,0,0,153.73,0,0,4,0,1.3,332,0.0000,0.0000
2019,1,5,0,30,0,0,0.5,0.02,2.6,95.34,1.2000000000000002,984,0,0,157.59,0,0,4,0,1.3,335,0.0000,0.0000
2019,1,5,1,30,0,0,0.4,0.02,2.7,94.94,1.1,984,0,0,155.20000000000002,0,0,4,0,1.3,338,0.0000,0.0000
2019,1,5,2,30,0,0,0.30000000000000004,0.02,2.7,94.58,1.1,984,0,0,147.97,0,0,4,0,1.3,342,0.0000,0.0000
2019,1,5,3,30,0,0,0.30000000000000004,0.02,2.6,94.16,1.1,984,0,0,138.47,0,0,4,0,1.3,343,0.0000,0.0000
2019,1,5,4,30,0,0,0.2,0.02,2.3000000000000003,94.33,1,984,0,0,128.09,0,0,4,0,1.2000000000000002,339,0.0000,0.0000
2019,1,5,5,30,0,0,0,0.02,1.9000000000000001,93.96000000000001,0.9,984,0,0,117.5,0,0,4,0,1.2000000000000002,327,0.0000,0.0000
2019,1,5,6,30,0,0,-0.1,0.02,1.7000000000000002,93.38,0.8,984,0,0,107.08,0,0,4,0,1.1,302,0.0000,0.0000
2019,1,5,7,30,0,0,-0.30000000000000004,0.02,1.7000000000000002,93.45,0.6000000000000001,985,0,0,97.13,0,0,4,0,1.1,266,0.0000,0.0000
2019,1,5,8,30,14,37,-0.5,0.02,2.2,92.58,0.6000000000000001,985,15,26,87.68,216,17,4,71,1,233,0.0000,0.0000
2019,1,5,9,30,62,228,-0.2,0.02,3,92.05,0.9,985,102,151,79.88,620,42,4,100,0.9,214,3.7061,4.8627
2019,1,5,10,30,52,769,0.1,0.02,3.8000000000000003,91.24,1.4000000000000001,984,270,270,73.54,769,52,0,0,0.9,207,10.3072,13.3784
2019,1,5,11,30,136,37,0.4,0.02,4.5,89.5,1.9000000000000001,983,149,351,69.29,832,57,4,0,1,205,5.9494,7.6760
2019,1,5,12,30,68,795,0.6000000000000001,0.02,4.9,88.29,2.3000000000000003,982,371,382,67.57000000000001,847,59,0,0,1.1,208,15.0606,19.3947
2019,1,5,13,30,143,279,0.9,0.02,4.800000000000001,87.73,2.7,982,245,361,68.58,828,59,4,0,1.1,216,9.8510,12.6995
2019,1,5,14,30,101,383,1.2000000000000002,0.02,4.1000000000000005,88.09,3,982,218,292,72.21000000000001,776,55,4,0,1.1,228,8.4434,10.9363
2019,1,5,15,30,63,417,1.6,0.02,3.4000000000000004,90.52,3,982,149,182,78.05,658,46,4,79,1,246,5.4481,7.1289
2019,1,5,16,30,29,134,1.7000000000000002,0.02,3.7,92.29,2.8000000000000003,983,39,55,85.56,360,27,4,100,1,268,0.0000,0.0000
2019,1,5,17,30,0,0,1.5,0.02,4.9,93.37,2.5,984,0,0,94.64,0,0,4,0,1,288,0.0000,0.0000
2019,1,5,18,30,0,0,1.4000000000000001,0.02,5.6000000000000005,93.33,2.4000000000000004,984,0,0,104.41,0,0,4,0,1,296,0.0000,0.0000
2019,1,5,19,30,0,0,1.5,0.02,6.800000000000001,92.25,2.6,986,0,0,114.74000000000001,0,0,4,0,1,310,0.0000,0.0000
2019,1,5,20,30,0,0,1.5,0.02,7.1000000000000005,92.4,2.6,987,0,0,125.31,0,0,4,0,1,315,0.0000,0.0000
2019,1,5,21,30,0,0,1.6,0.02,7.300000000000001,92.86,2.6,988,0,0,135.78,0,0,4,0,1,317,0.0000,0.0000
2019,1,5,22,30,0,0,1.7000000000000002,0.02,7.300000000000001,93.65,2.6,989,0,0,145.59,0,0,4,0,0.9,319,0.0000,0.0000
2019,1,5,23,30,0,0,1.8,0.02,7.300000000000001,94.83,2.5,990,0,0,153.58,0,0,4,0,0.9,323,0.0000,0.0000
2019,1,6,0,30,0,0,1.6,0.02,7.4,94.38,2.4000000000000004,991,0,0,157.47,0,0,4,0,0.8,332,0.0000,0.0000
2019,1,6,1,30,0,0,0.9,0.02,7.6000000000000005,92.12,2,992,0,0,155.13,0,0,4,0,0.7000000000000001,342,0.0000,0.0000
2019,1,6,2,30,0,0,-0.4,0.02,7.7,88.65,1.3,994,0,0,147.95000000000002,0,0,4,0,0.6000000000000001,346,0.0000,0.0000
2019,1,6,3,30,0,0,-1.6,0.02,7.6000000000000005,85.14,0.6000000000000001,995,0,0,138.46,0,0,4,0,0.5,343,0.0000,0.0000
2019,1,6,4,30,0,0,-2.6,0.02,7.7,81.84,0.1,997,0,0,128.09,0,0,4,0,0.5,341,0.0000,0.0000
2019,1,6,5,30,0,0,-3.7,0.02,7.800000000000001,78.64,-0.4,998,0,0,117.5,0,0,4,0,0.4,341,0.0000,0.0000
2019,1,6,6,30,0,0,-4.7,0.02,7.9,75.19,-0.9,999,0,0,107.07000000000001,0,0,4,0,0.30000000000000004,344,0.0000,0.0000
2019,1,6,7,30,0,0,-5.5,0.02,7.6000000000000005,73.68,-1.4000000000000001,1000,0,0,97.11,0,0,4,0,0.30000000000000004,348,0.0000,0.0000
2019,1,6,8,30,5,30,-5.800000000000001,0.02,7.1000000000000005,72.36,-1.5,1001,6,31,87.65,339,17,4,82,0.30000000000000004,354,0.0000,0.0000
2019,1,6,9,30,23,0,-5.800000000000001,0.02,6.7,72.27,-1.5,1003,23,163,79.83,724,35,4,100,0.30000000000000004,181,0.8357,1.0964
2019,1,6,10,30,43,0,-5.9,0.02,6.2,72.35000000000001,-1.6,1003,43,287,73.47,852,45,4,0,0.30000000000000004,8,1.6428,2.1320
2019,1,6,11,30,77,0,-6,0.02,5.7,72.84,-1.8,1004,77,372,69.2,910,49,4,0,0.30000000000000004,15,3.0773,3.9699
2019,1,6,12,30,103,0,-6.2,0.02,5.300000000000001,72.43,-1.9000000000000001,1004,103,407,67.45,930,50,4,0,0.30000000000000004,21,4.1859,5.3898
2019,1,6,13,30,137,51,-6.4,0.02,5,72.57000000000001,-2.1,1005,156,387,68.45,919,49,4,0,0.30000000000000004,30,6.2803,8.0952
2019,1,6,14,30,95,431,-6.5,0.02,4.800000000000001,73.33,-2.4000000000000004,1006,228,315,72.06,873,46,7,0,0.30000000000000004,42,8.8450,11.4540
2019,1,6,15,30,71,291,-6.6000000000000005,0.02,4.7,74.37,-2.7,1006,132,201,77.89,768,40,7,100,0.30000000000000004,53,4.8316,6.3205
2019,1,6,16,30,28,29,-6.9,0.02,4.7,75.02,-3.1,1007,30,66,85.4,509,25,4,100,0.30000000000000004,63,0.0000,0.0000
2019,1,6,17,30,0,0,-7,0.02,5,74.88,-3.2,1007,0,0,94.48,0,0,7,0,0.30000000000000004,73,0.0000,0.0000
2019,1,6,18,30,0,0,-6.800000000000001,0.02,5.2,76.28,-3.2,1007,0,0,104.25,0,0,7,0,0.30000000000000004,78,0.0000,0.0000
2019,1,6,19,30,0,0,-6.5,0.02,5.800000000000001,75.29,-2.7,1007,0,0,114.58,0,0,7,0,0.4,91,0.0000,0.0000
2019,1,6,20,30,0,0,-6.1000000000000005,0.02,6.300000000000001,75.56,-2.4000000000000004,1007,0,0,125.15,0,0,7,0,0.4,99,0.0000,0.0000
2019,1,6,21,30,0,0,-5.800000000000001,0.02,6.7,75.83,-2.1,1007,0,0,135.62,0,0,6,0,0.4,106,0.0000,0.0000
2019,1,6,22,30,0,0,-5.5,0.02,7,77.12,-2,1007,0,0,145.43,0,0,7,0,0.5,112,0.0000,0.0000
2019,1,6,23,30,0,0,-5.2,0.02,7.4,77.84,-1.8,1007,0,0,153.43,0,0,8,0,0.6000000000000001,117,0.0000,0.0000
2019,1,7,0,30,0,0,-4.9,0.02,8,78.65,-1.7000000000000002,1006,0,0,157.34,0,0,8,0,0.7000000000000001,120,0.0000,0.0000
2019,1,7,1,30,0,0,-4.9,0.02,8.5,78.43,-1.6,1005,0,0,155.06,0,0,8,0,0.8,125,0.0000,0.0000
2019,1,7,2,30,0,0,-5,0.02,8.9,77.66,-1.6,1004,0,0,147.91,0,0,6,0,0.9,130,0.0000,0.0000
2019,1,7,3,30,0,0,-5.2,0.02,9,76.57000000000001,-1.6,1004,0,0,138.45000000000002,0,0,6,0,1.1,133,0.0000,0.0000
2019,1,7,4,30,0,0,-5.300000000000001,0.02,9.3,75.61,-1.6,1003,0,0,128.09,0,0,6,0,1.3,134,0.0000,0.0000
2019,1,7,5,30,0,0,-5.4,0.02,9.9,75.47,-1.6,1002,0,0,117.5,0,0,6,0,1.4000000000000001,134,0.0000,0.0000
2019,1,7,6,30,0,0,-5,0.02,10.600000000000001,77.57000000000001,-1.6,1001,0,0,107.07000000000001,0,0,6,0,1.6,135,0.0000,0.0000
2019,1,7,7,30,0,0,-4.4,0.02,11.4,81.05,-1.6,1000,0,0,97.09,0,0,6,0,1.7000000000000002,136,0.0000,0.0000
2019,1,7,8,30,3,0,-3.8000000000000003,0.02,12.100000000000001,84.22,-1.5,999,3,26,87.62,150,20,6,86,1.8,137,0.0000,0.0000
2019,1,7,9,30,7,0,-3.3000000000000003,0.02,12.600000000000001,86.53,-1.3,997,7,139,79.78,484,53,6,100,1.8,139,0.2543,0.3337
2019,1,7,10,30,12,0,-2.7,0.02,12.9,87.91,-1,995,12,250,73.4,620,73,6,0,1.9000000000000001,140,0.4588,0.5954
2019,1,7,11,30,19,0,-2.3000000000000003,0.02,13.100000000000001,88.31,-0.6000000000000001,992,19,328,69.10000000000001,685,84,6,0,1.9000000000000001,141,0.7601,0.9804
2019,1,7,12,30,28,0,-2,0.02,12.8,88.17,-0.30000000000000004,990,28,359,67.33,703,88,6,0,1.9000000000000001,144,1.1392,1.4666
2019,1,7,13,30,22,0,-1.7000000000000002,0.02,12.4,87.29,0.2,987,22,341,68.31,687,87,6,0,1.9000000000000001,147,0.8869,1.1430
2019,1,7,14,30,12,0,-1.1,0.02,12.100000000000001,87.22,0.8,984,12,277,71.91,652,75,6,0,1.9000000000000001,149,0.4663,0.6037
2019,1,7,15,30,8,0,-0.6000000000000001,0.02,11.700000000000001,87.24,1.3,982,8,173,77.74,531,60,6,100,1.9000000000000001,154,0.2931,0.3834
2019,1,7,16,30,16,10,0,0.02,11.100000000000001,89.55,1.5,980,17,52,85.25,221,34,4,100,2,161,0.0000,0.0000
2019,1,7,17,30,0,0,0.6000000000000001,0.02,10.4,92.60000000000001,1.7000000000000002,978,0,0,94.32000000000001,0,0,4,0,1.9000000000000001,172,0.0000,0.0000
2019,1,7,18,30,0,0,1.3,0.02,10,96.74000000000001,1.8,978,0,0,104.09,0,0,4,0,1.9000000000000001,179,0.0000,0.0000
2019,1,7,19,30,0,0,2.1,0.02,8.5,95.71000000000001,2.7,976,0,0,114.42,0,0,4,0,1.8,208,0.0000,0.0000
2019,1,7,20,30,0,0,2.2,0.02,7.300000000000001,97.43,2.6,975,0,0,125,0,0,4,0,1.8,227,0.0000,0.0000
2019,1,7,21,30,0,0,2.1,0.02,7.300000000000001,96.85000000000001,2.5,976,0,0,135.46,0,0,8,0,1.6,244,0.0000,0.0000
2019,1,7,22,30,0,0,2,0.02,8.200000000000001,95.97,2.6,977,0,0,145.27,0,0,4,0,1.5,257,0.0000,0.0000
2019,1,7,23,30,0,0,1.9000000000000001,0.02,8.8,95.12,2.6,978,0,0,153.27,0,0,4,0,1.3,266,0.0000,0.0000
