Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,946727,-,-,-,44.69,-85.5,-5,285,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2017,1,1,0,30,0,0,0,0,0,0,4,-7,158.06,0,0.866,3,0.482,264.8,82.69,-4,970,0.0000,0.0000
2017,1,1,1,30,0,0,0,0,0,0,4,-8,156.46,0,0.866,2.7,0.485,255.60000000000002,78.36,-5,970,0.0000,0.0000
2017,1,1,2,30,0,0,0,0,0,0,4,-8,149.57,0,0.866,2.5,0.5,248.4,75.15,-5,970,0.0000,0.0000
2017,1,1,3,30,0,0,0,0,0,0,1,-9,140.15,0,0.866,2.5,0.524,241.10000000000002,76.5,-6,970,0.0000,0.0000
2017,1,1,4,30,0,0,0,0,0,0,4,-9,129.76,0,0.866,2.8000000000000003,0.545,230.5,79.26,-7,970,0.0000,0.0000
2017,1,1,5,30,0,0,0,0,0,0,4,-9,119.11,0,0.866,3.5,0.556,218.9,79.78,-6,970,0.0000,0.0000
2017,1,1,6,30,0,0,0,0,0,0,4,-9,108.60000000000001,0,0.866,4.2,0.5630000000000001,213.70000000000002,77.71000000000001,-6,980,0.0000,0.0000
2017,1,1,7,30,0,0,0,0,0,0,4,-8,98.54,0,0.866,4.6000000000000005,0.5750000000000001,213.5,76.99,-5,980,0.0000,0.0000
2017,1,1,8,30,0,0,0,0,0,0,1,-7,89.22,0,0.866,5.1000000000000005,0.591,216.4,76.63,-4,980,0.0000,0.0000
2017,1,1,9,30,44,571,133,44,571,133,1,-5,81.03,0,0.866,5.4,0.603,220.70000000000002,74.21000000000001,-2,980,0.0000,0.0000
2017,1,1,10,30,64,738,262,64,738,262,0,-4,74.39,0,0.866,5.6000000000000005,0.612,221.8,71.97,0,980,12.8814,9.9100
2017,1,1,11,30,75,810,355,75,810,355,0,-3,69.81,0,0.866,6.1000000000000005,0.624,230.60000000000002,77.27,0,980,18.2047,14.1009
2017,1,1,12,30,80,834,396,80,834,396,0,-3,67.72,0,0.866,6.1000000000000005,0.634,239.9,79.82000000000001,0,980,20.6759,16.0530
2017,1,1,13,30,79,824,383,79,824,383,1,-2,68.37,0,0.866,5.4,0.634,246.70000000000002,75.59,1,980,19.8883,15.4308
2017,1,1,14,30,72,775,316,72,775,316,0,-2,71.68,0,0.866,4.3,0.633,252.4,82.46000000000001,0,980,15.9310,12.3090
2017,1,1,15,30,58,659,203,58,659,203,1,-2,77.29,0,0.866,2.7,0.638,256.7,83.03,0,980,9.7532,7.4638
2017,1,1,16,30,31,394,68,31,394,68,8,-3,84.72,4,0.866,1.6,0.652,257.90000000000003,88.64,-2,980,0.0000,0.0000
2017,1,1,17,30,0,0,0,0,0,0,8,-5,93.49,0,0.866,1.4000000000000001,0.678,253.70000000000002,83.54,-3,980,0.0000,0.0000
2017,1,1,18,30,0,0,0,0,0,0,8,-5,103.2,0,0.866,1.3,0.714,248.70000000000002,82,-3,980,0.0000,0.0000
2017,1,1,19,30,0,0,0,0,0,0,8,-5,113.51,0,0.866,1.2000000000000002,0.759,245.4,77.28,-2,980,0.0000,0.0000
2017,1,1,20,30,0,0,0,0,0,0,8,-5,124.12,0,0.866,0.9,0.8250000000000001,243.10000000000002,78.72,-1,980,0.0000,0.0000
2017,1,1,21,30,0,0,0,0,0,0,8,-5,134.7,0,0.866,0.5,0.917,238,74.04,-1,980,0.0000,0.0000
2017,1,1,22,30,0,0,0,0,0,0,6,-4,144.74,0,0.866,0.4,0.988,216.20000000000002,74.68,-1,980,0.0000,0.0000
2017,1,1,23,30,0,0,0,0,0,0,8,-4,153.23,0,0.866,0.7000000000000001,0.998,82.4,74.96000000000001,-1,990,0.0000,0.0000
2017,1,2,0,30,0,0,0,0,0,0,4,-5,157.95000000000002,0,0.866,1.1,0.969,73.9,79.67,-2,990,0.0000,0.0000
2017,1,2,1,30,0,0,0,0,0,0,4,-5,156.41,0,0.866,1.4000000000000001,0.933,77.9,83.46000000000001,-3,990,0.0000,0.0000
2017,1,2,2,30,0,0,0,0,0,0,4,-5,149.57,0,0.866,1.8,0.905,88.4,88.12,-4,990,0.0000,0.0000
2017,1,2,3,30,0,0,0,0,0,0,4,-5,140.16,0,0.866,2.2,0.88,96.9,87.82000000000001,-4,990,0.0000,0.0000
2017,1,2,4,30,0,0,0,0,0,0,1,-5,129.78,0,0.866,2.4000000000000004,0.844,103.2,93.76,-5,990,0.0000,0.0000
2017,1,2,5,30,0,0,0,0,0,0,1,-6,119.13,0,0.866,2.5,0.8,109.2,91.96000000000001,-5,990,0.0000,0.0000
2017,1,2,6,30,0,0,0,0,0,0,4,-6,108.62,0,0.866,2.5,0.76,113.7,90.60000000000001,-5,990,0.0000,0.0000
2017,1,2,7,30,0,0,0,0,0,0,1,-6,98.55,0,0.866,2.7,0.727,113.10000000000001,90.27,-5,990,0.0000,0.0000
2017,1,2,8,30,0,0,0,0,0,0,4,-6,89.22,0,0.866,3.4000000000000004,0.704,110.5,84.93,-4,990,0.0000,0.0000
2017,1,2,9,30,56,18,59,48,538,132,4,-4,81.01,4,0.866,4,0.6920000000000001,109.2,86.14,-3,990,0.0000,0.0000
