Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,983619,-,-,-,42.29,-83.74,-5,261,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2019,1,1,0,30,0,0,0,0,0,0,4,1.1,160.67000000000002,0,0.12,5.7,1.5,322,100,1.1,974,0.0000,0.0000
2019,1,1,1,30,0,0,0,0,0,0,4,0,157.93,0,0.12,5.5,1.3,326,97.69,0.30000000000000004,977,0.0000,0.0000
2019,1,1,2,30,0,0,0,0,0,0,4,-0.6000000000000001,149.85,0,0.12,5.2,1.2000000000000002,323,96.12,-0.1,980,0.0000,0.0000
2019,1,1,3,30,0,0,0,0,0,0,4,-1,139.61,0,0.12,4.800000000000001,1.2000000000000002,319,94.94,-0.30000000000000004,982,0.0000,0.0000
2019,1,1,4,30,0,0,0,0,0,0,4,-1.3,128.65,0,0.12,4.3,1.1,318,94.34,-0.5,984,0.0000,0.0000
2019,1,1,5,30,0,0,0,0,0,0,4,-1.6,117.58,0,0.12,3.6,1,321,95.19,-0.9,986,0.0000,0.0000
2019,1,1,6,30,0,0,0,0,0,0,4,-1.9000000000000001,106.72,0,0.12,3.2,1,326,96.26,-1.4000000000000001,987,0.0000,0.0000
2019,1,1,7,30,0,0,0,0,0,0,4,-2.3000000000000003,96.36,0,0.12,3.1,1,335,94.99,-1.6,989,0.0000,0.0000
2019,1,1,8,30,13,17,14,25,247,40,4,-2.7,86.57000000000001,100,0.12,3.4000000000000004,0.9,345,88.3,-1,990,0.0000,0.0000
2019,1,1,9,30,61,0,61,55,576,172,4,-2.7,78.33,100,0.12,3.6,0.9,353,81.8,0,991,2.9150,2.2266
