Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,965369,-,-,-,45.85,-84.62,-5,200,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Cloud Type,Fill Flag,Precipitable Water,Global Horizontal UV Irradiance (295-385nm),Wind Direction,Global Horizontal UV Irradiance (280-400nm),Solar Zenith Angle,Clearsky GHI,GHI,Clearsky DNI,Clearsky DHI
2020,1,1,0,30,0,0,-4.800000000000001,0.45,4,91.51,-3.6,981,4,0,0.7000000000000001,0.0000,280,0.0000,157.08,0,0,0,0
2020,1,1,1,30,0,0,-5,0.45,3.9000000000000004,91.83,-3.9000000000000004,981,4,0,0.6000000000000001,0.0000,279,0.0000,155.19,0,0,0,0
2020,1,1,2,30,0,0,-5.300000000000001,0.45,3.9000000000000004,92.31,-4.2,982,4,0,0.5,0.0000,279,0.0000,148.39000000000001,0,0,0,0
2020,1,1,3,30,0,0,-5.6000000000000005,0.45,3.8000000000000003,92.79,-4.6000000000000005,982,4,0,0.5,0.0000,279,0.0000,139.18,0,0,0,0
2020,1,1,4,30,0,0,-5.9,0.45,3.7,93.47,-5,982,4,0,0.5,0.0000,279,0.0000,129,0,0,0,0
2020,1,1,5,30,0,0,-6.2,0.45,3.5,93.26,-5.300000000000001,982,4,0,0.4,0.0000,278,0.0000,118.57000000000001,0,0,0,0
2020,1,1,6,30,0,0,-6.6000000000000005,0.45,3.3000000000000003,93.17,-5.7,982,4,0,0.5,0.0000,274,0.0000,108.28,0,0,0,0
2020,1,1,7,30,0,0,-7.1000000000000005,0.45,3.1,92.51,-6.1000000000000005,982,4,0,0.5,0.0000,267,0.0000,98.44,0,0,0,0
2020,1,1,8,30,6,0,-7.7,0.45,3.1,87.63,-6,983,4,71,0.5,0.0000,256,0.0000,88.96000000000001,15,6,171,12
2020,1,1,9,30,45,473,-7.800000000000001,0.45,3.2,81.39,-5.1000000000000005,983,0,36,0.5,0.0000,242,0.0000,81.34,132,116,627,38
2020,1,1,10,30,70,522,-6.6000000000000005,0.45,3.7,79.99,-3.7,983,4,14,0.5,7.7022,231,10.0228,75.02,254,205,781,52
2020,1,1,11,30,111,382,-5.4,0.45,4,81.41,-2.7,982,4,0,0.5,9.3270,226,12.0553,70.71000000000001,339,237,845,60
2020,1,1,12,30,113,467,-4.6000000000000005,0.45,4,82.61,-2,981,4,0,0.5,11.2688,222,14.5318,68.85000000000001,377,281,871,63
2020,1,1,13,30,71,720,-3.8000000000000003,0.45,4,83.52,-1.4000000000000001,981,4,0,0.5,12.7710,216,16.4845,69.65,364,321,873,60
2020,1,1,14,30,102,305,-3.2,0.45,4,85.28,-1,980,4,0,0.5,7.3328,206,9.5098,73.02,293,191,816,55
2020,1,1,15,30,69,223,-2.7,0.45,4.1000000000000005,88.41,-1,979,7,100,0.6000000000000001,4.1191,196,5.3949,78.59,182,113,694,45
2020,1,1,16,30,28,85,-2.6,0.45,4.1000000000000005,89.82000000000001,-1.1,979,7,100,0.7000000000000001,0.0000,190,0.0000,85.84,54,34,401,25
2020,1,1,17,30,0,0,-2.6,0.45,4.3,90.47,-1.2000000000000002,979,7,0,0.7000000000000001,0.0000,187,0.0000,94.69,0,0,0,0
2020,1,1,18,30,0,0,-2.4000000000000004,0.45,4.4,91.10000000000001,-1.1,979,7,0,0.8,0.0000,186,0.0000,104.26,0,0,0,0
2020,1,1,19,30,0,0,-2.1,0.45,4.6000000000000005,90.86,-0.8,978,7,0,1,0.0000,189,0.0000,114.41,0,0,0,0
2020,1,1,20,30,0,0,-1.8,0.45,4.6000000000000005,92.05,-0.7000000000000001,978,8,0,1.1,0.0000,190,0.0000,124.82000000000001,0,0,0,0
2020,1,1,21,30,0,0,-1.6,0.45,4.5,92.71000000000001,-0.6000000000000001,978,4,0,1.1,0.0000,191,0.0000,135.15,0,0,0,0
2020,1,1,22,30,0,0,-1.6,0.45,4.3,92.59,-0.5,977,4,0,1.1,0.0000,195,0.0000,144.85,0,0,0,0
2020,1,1,23,30,0,0,-1.5,0.45,4.1000000000000005,92.49,-0.4,977,4,0,1.2000000000000002,0.0000,199,0.0000,152.85,0,0,0,0
2020,1,2,0,30,0,0,-1.2000000000000002,0.45,3.9000000000000004,92.84,-0.2,977,4,0,1.2000000000000002,0.0000,203,0.0000,156.99,0,0,0,0
2020,1,2,1,30,0,0,-0.9,0.45,3.7,93.52,0,977,4,0,1.2000000000000002,0.0000,206,0.0000,155.15,0,0,0,0
2020,1,2,2,30,0,0,-0.7000000000000001,0.45,3.5,93.39,0.2,977,4,0,1.3,0.0000,208,0.0000,148.39000000000001,0,0,0,0
2020,1,2,3,30,0,0,-0.5,0.45,3.5,93.7,0.4,976,4,0,1.4000000000000001,0.0000,207,0.0000,139.20000000000002,0,0,0,0
2020,1,2,4,30,0,0,-0.1,0.45,3.4000000000000004,94.49,0.7000000000000001,976,7,0,1.5,0.0000,204,0.0000,129.03,0,0,0,0
2020,1,2,5,30,0,0,0.30000000000000004,0.45,3.3000000000000003,94.76,1,976,7,0,1.5,0.0000,198,0.0000,118.60000000000001,0,0,0,0
2020,1,2,6,30,0,0,0.6000000000000001,0.45,3.4000000000000004,95.65,1.2000000000000002,976,7,0,1.6,0.0000,193,0.0000,108.3,0,0,0,0
2020,1,2,7,30,0,0,0.9,0.45,3.6,96.87,1.3,976,7,0,1.6,0.0000,191,0.0000,98.46000000000001,0,0,0,0
2020,1,2,8,30,4,0,0.9,0.45,3.8000000000000003,96.7,1.4000000000000001,976,7,71,1.6,0.0000,191,0.0000,88.98,12,4,69,11
2020,1,2,9,30,46,84,1,0.45,3.8000000000000003,96.24000000000001,1.5,976,4,100,1.6,0.0000,192,0.0000,81.32000000000001,116,59,438,50
2020,1,2,10,30,47,0,1,0.45,3.7,95.24,1.7000000000000002,975,4,43,1.5,1.7666,196,2.2987,74.98,231,47,622,70
2020,1,2,11,30,67,2,1.1,0.45,3.7,94.61,1.9000000000000001,975,4,0,1.4000000000000001,2.6778,200,3.4608,70.65,317,68,722,78
2020,1,2,12,30,98,1,1.3,0.45,4,93.43,2.2,975,4,0,1.3,3.9331,206,5.0715,68.77,357,98,768,79
2020,1,2,13,30,113,52,1.4000000000000001,0.45,4.4,92.46000000000001,2.5,975,4,0,1.2000000000000002,5.2171,214,6.7333,69.55,343,131,769,74
2020,1,2,14,30,91,440,1.6,0.45,4.7,91.74,2.8000000000000003,975,4,0,1.2000000000000002,8.4572,224,10.9659,72.9,279,220,727,65
2020,1,2,15,30,66,244,1.7000000000000002,0.45,4.800000000000001,92.52,2.8000000000000003,975,4,68,1.3,4.1946,234,5.4926,78.47,172,115,602,52
2020,1,2,16,30,18,0,1.8,0.45,4.6000000000000005,93.7,2.7,976,4,100,1.3,0.0000,242,0.0000,85.72,51,18,309,28
2020,1,2,17,30,0,0,1.8,0.45,4.2,94.58,2.6,977,4,0,1.3,0.0000,246,0.0000,94.56,0,0,0,0
2020,1,2,18,30,0,0,1.8,0.45,3.9000000000000004,94.62,2.6,977,4,0,1.3,0.0000,247,0.0000,104.12,0,0,0,0
2020,1,2,19,30,0,0,1.8,0.45,3.6,95.51,2.4000000000000004,978,4,0,1.2000000000000002,0.0000,251,0.0000,114.27,0,0,0,0
2020,1,2,20,30,0,0,1.6,0.45,3.4000000000000004,95.02,2.3000000000000003,979,4,0,1.2000000000000002,0.0000,255,0.0000,124.68,0,0,0,0
2020,1,2,21,30,0,0,1.4000000000000001,0.45,3.3000000000000003,94.99,2.1,979,4,0,1.1,0.0000,259,0.0000,135.01,0,0,0,0
2020,1,2,22,30,0,0,1.2000000000000002,0.45,3.2,95.84,1.8,980,4,0,1,0.0000,266,0.0000,144.71,0,0,0,0
2020,1,2,23,30,0,0,0.9,0.45,3.2,96.35000000000001,1.4000000000000001,980,4,0,0.9,0.0000,271,0.0000,152.72,0,0,0,0
2020,1,3,0,30,0,0,0.5,0.45,3.2,97.54,0.8,981,4,0,0.9,0.0000,276,0.0000,156.89000000000001,0,0,0,0
2020,1,3,1,30,0,0,0,0.45,3.3000000000000003,97.91,0.30000000000000004,982,4,0,0.8,0.0000,278,0.0000,155.1,0,0,0,0
2020,1,3,2,30,0,0,-0.5,0.45,3.4000000000000004,97.73,-0.2,982,4,0,0.7000000000000001,0.0000,283,0.0000,148.38,0,0,0,0
2020,1,3,3,30,0,0,-1.2000000000000002,0.45,3.3000000000000003,97.04,-0.8,983,4,0,0.6000000000000001,0.0000,286,0.0000,139.21,0,0,0,0
2020,1,3,4,30,0,0,-2,0.45,3.2,94.91,-1.3,984,4,0,0.6000000000000001,0.0000,282,0.0000,129.05,0,0,0,0
2020,1,3,5,30,0,0,-2.7,0.45,3.2,91.29,-1.5,985,4,0,0.6000000000000001,0.0000,278,0.0000,118.62,0,0,0,0
2020,1,3,6,30,0,0,-3.2,0.45,3.1,89.95,-1.8,985,4,0,0.6000000000000001,0.0000,281,0.0000,108.32000000000001,0,0,0,0
2020,1,3,7,30,0,0,-3.6,0.45,3.2,87.57000000000001,-1.8,986,4,0,0.5,0.0000,286,0.0000,98.46000000000001,0,0,0,0
2020,1,3,8,30,4,0,-3.8000000000000003,0.45,3.2,84.46000000000001,-1.5,986,4,71,0.5,0.0000,291,0.0000,88.96000000000001,15,4,161,12
2020,1,3,9,30,30,0,-3.3000000000000003,0.45,3.3000000000000003,83.37,-0.8,987,4,100,0.5,0.0000,295,0.0000,81.3,132,30,614,39
2020,1,3,10,30,34,0,-2.9000000000000004,0.45,3.3000000000000003,81.93,-0.2,987,4,43,0.5,1.2785,298,1.6635,74.94,254,34,772,53
2020,1,3,11,30,53,0,-2.8000000000000003,0.45,3,81.37,0,987,4,0,0.5,2.0884,300,2.6989,70.59,341,53,841,62
2020,1,3,12,30,62,0,-2.8000000000000003,0.45,2.7,80.45,0.2,987,4,0,0.5,2.4905,302,3.2110,68.68,379,62,863,65
2020,1,3,13,30,42,0,-2.7,0.45,2.5,80.26,0.30000000000000004,987,4,0,0.6000000000000001,1.6745,304,2.1609,69.44,362,42,844,66
2020,1,3,14,30,27,0,-2.7,0.45,2.3000000000000003,80.48,0.30000000000000004,988,4,0,0.6000000000000001,1.0393,306,1.3473,72.78,293,27,785,61
2020,1,3,15,30,40,0,-2.6,0.45,2.2,83.31,-0.1,989,4,100,0.6000000000000001,1.4601,307,1.9115,78.33,184,40,663,50
2020,1,3,16,30,18,3,-2.8000000000000003,0.45,2.1,87.19,-0.9,990,4,100,0.6000000000000001,0.0000,308,0.0000,85.58,57,18,380,28
2020,1,3,17,30,0,0,-3.4000000000000004,0.45,2.1,86.81,-1.5,990,8,0,0.6000000000000001,0.0000,308,0.0000,94.42,0,0,0,0
2020,1,3,18,30,0,0,-3.7,0.45,2.1,86.27,-1.7000000000000002,991,8,0,0.6000000000000001,0.0000,308,0.0000,103.98,0,0,0,0
2020,1,3,19,30,0,0,-3.8000000000000003,0.45,2.2,87.19,-2,991,8,0,0.7000000000000001,0.0000,314,0.0000,114.12,0,0,0,0
2020,1,3,20,30,0,0,-4,0.45,2.2,87.05,-2.1,991,8,0,0.7000000000000001,0.0000,320,0.0000,124.53,0,0,0,0
2020,1,3,21,30,0,0,-4.1000000000000005,0.45,2.2,86.93,-2.2,991,8,0,0.7000000000000001,0.0000,324,0.0000,134.86,0,0,0,0
2020,1,3,22,30,0,0,-4.2,0.45,2.1,86.92,-2.3000000000000003,991,4,0,0.7000000000000001,0.0000,328,0.0000,144.57,0,0,0,0
2020,1,3,23,30,0,0,-4.3,0.45,2,87.4,-2.5,991,7,0,0.7000000000000001,0.0000,329,0.0000,152.58,0,0,0,0
2020,1,4,0,30,0,0,-4.5,0.45,2.1,87.69,-2.7,991,4,0,0.7000000000000001,0.0000,326,0.0000,156.78,0,0,0,0
2020,1,4,1,30,0,0,-4.6000000000000005,0.45,2.2,88.63,-3,991,4,0,0.7000000000000001,0.0000,324,0.0000,155.04,0,0,0,0
2020,1,4,2,30,0,0,-4.800000000000001,0.45,2.3000000000000003,88.84,-3.2,991,4,0,0.7000000000000001,0.0000,324,0.0000,148.37,0,0,0,0
2020,1,4,3,30,0,0,-5,0.45,2.4000000000000004,89.45,-3.5,991,4,0,0.6000000000000001,0.0000,324,0.0000,139.21,0,0,0,0
2020,1,4,4,30,0,0,-5.2,0.45,2.3000000000000003,89.49,-3.7,991,4,0,0.6000000000000001,0.0000,325,0.0000,129.06,0,0,0,0
2020,1,4,5,30,0,0,-5.300000000000001,0.45,2.2,89.21000000000001,-3.8000000000000003,991,4,0,0.7000000000000001,0.0000,328,0.0000,118.63,0,0,0,0
2020,1,4,6,30,0,0,-5.4,0.45,2.1,89.52,-3.9000000000000004,991,4,0,0.7000000000000001,0.0000,329,0.0000,108.33,0,0,0,0
2020,1,4,7,30,0,0,-5.4,0.45,2,89.24,-3.9000000000000004,991,4,0,0.7000000000000001,0.0000,329,0.0000,98.47,0,0,0,0
2020,1,4,8,30,4,0,-5.5,0.45,2,88.21000000000001,-3.8000000000000003,991,4,71,0.7000000000000001,0.0000,330,0.0000,88.95,14,4,127,12
2020,1,4,9,30,40,25,-5.300000000000001,0.45,2.1,86.13,-3.3000000000000003,991,4,100,0.6000000000000001,0.0000,329,0.0000,81.27,128,44,556,44
2020,1,4,10,30,92,71,-4.7,0.45,2.6,85.81,-2.7,991,4,39,0.6000000000000001,4.1762,325,5.4331,74.89,248,111,719,61
2020,1,4,11,30,115,17,-4.4,0.45,3.1,84.85000000000001,-2.2,991,4,0,0.6000000000000001,4.7718,322,6.1660,70.51,335,121,794,70
2020,1,4,12,30,92,3,-4.2,0.45,3.6,84.16,-1.9000000000000001,990,4,0,0.6000000000000001,3.7390,322,4.8202,68.59,374,93,824,73
2020,1,4,13,30,135,229,-4.2,0.45,3.9000000000000004,83.94,-1.8,990,4,0,0.6000000000000001,8.6212,324,11.1238,69.33,359,216,818,70
2020,1,4,14,30,116,77,-4.2,0.45,4,84.31,-1.9000000000000001,990,4,0,0.6000000000000001,5.3580,326,6.9446,72.65,294,139,774,63
2020,1,4,15,30,65,64,-4.3,0.45,3.7,85.87,-2.3000000000000003,991,4,100,0.6000000000000001,2.8495,328,3.7296,78.19,186,78,667,49
2020,1,4,16,30,17,0,-4.6000000000000005,0.45,3.4000000000000004,87.22,-2.8000000000000003,991,4,100,0.6000000000000001,0.0000,329,0.0000,85.43,60,17,411,27
2020,1,4,17,30,0,0,-5.1000000000000005,0.45,3.3000000000000003,87.43,-3.3000000000000003,992,4,0,0.6000000000000001,0.0000,329,0.0000,94.27,0,0,0,0
2020,1,4,18,30,0,0,-5.4,0.45,3.2,86.62,-3.5,992,4,0,0.6000000000000001,0.0000,330,0.0000,103.83,0,0,0,0
2020,1,4,19,30,0,0,-5.7,0.45,3,89,-4.2,992,4,0,0.6000000000000001,0.0000,328,0.0000,113.98,0,0,0,0
2020,1,4,20,30,0,0,-6.1000000000000005,0.45,3,88.89,-4.5,993,4,0,0.5,0.0000,325,0.0000,124.39,0,0,0,0
2020,1,4,21,30,0,0,-6.2,0.45,2.9000000000000004,89.54,-4.7,993,4,0,0.5,0.0000,323,0.0000,134.72,0,0,0,0
2020,1,4,22,30,0,0,-6.1000000000000005,0.45,2.6,90.13,-4.7,993,4,0,0.5,0.0000,325,0.0000,144.42000000000002,0,0,0,0
2020,1,4,23,30,0,0,-6,0.45,2.4000000000000004,90.28,-4.6000000000000005,993,4,0,0.6000000000000001,0.0000,324,0.0000,152.44,0,0,0,0
2020,1,5,0,30,0,0,-5.7,0.45,2.3000000000000003,89.18,-4.2,993,4,0,0.6000000000000001,0.0000,312,0.0000,156.66,0,0,0,0
2020,1,5,1,30,0,0,-5.300000000000001,0.45,2.5,88.79,-3.7,994,4,0,0.6000000000000001,0.0000,297,0.0000,154.98,0,0,0,0
2020,1,5,2,30,0,0,-4.800000000000001,0.45,2.7,89.42,-3.3000000000000003,994,4,0,0.7000000000000001,0.0000,289,0.0000,148.35,0,0,0,0
2020,1,5,3,30,0,0,-4.6000000000000005,0.45,2.7,90.26,-3.2,994,4,0,0.7000000000000001,0.0000,286,0.0000,139.21,0,0,0,0
2020,1,5,4,30,0,0,-4.5,0.45,2.6,89.8,-3.1,994,4,0,0.7000000000000001,0.0000,284,0.0000,129.07,0,0,0,0
2020,1,5,5,30,0,0,-4.6000000000000005,0.45,2.4000000000000004,89.01,-3,994,4,0,0.8,0.0000,279,0.0000,118.64,0,0,0,0
2020,1,5,6,30,0,0,-4.5,0.45,2.3000000000000003,87.8,-2.8000000000000003,993,4,0,0.9,0.0000,268,0.0000,108.33,0,0,0,0
2020,1,5,7,30,0,0,-4.5,0.45,2.1,87.17,-2.7,993,0,0,1,0.0000,249,0.0000,98.46000000000001,0,0,0,0
2020,1,5,8,30,5,0,-4.6000000000000005,0.45,2,85.3,-2.5,993,4,71,1,0.0000,224,0.0000,88.93,14,5,130,12
2020,1,5,9,30,40,1,-4.5,0.45,2.4000000000000004,81.88,-1.8,992,4,100,1,0.0000,203,0.0000,81.23,126,40,552,42
2020,1,5,10,30,86,76,-3.8000000000000003,0.45,2.9000000000000004,80.75,-0.9,992,7,29,1.1,3.9906,193,5.1911,74.83,245,106,706,60
2020,1,5,11,30,68,2,-3,0.45,3.3000000000000003,82.54,-0.4,990,8,0,1.1,2.7234,184,3.5187,70.43,328,69,759,74
2020,1,5,12,30,50,0,-2.6,0.45,3.5,85.27,-0.4,989,6,0,1.1,2.0123,177,2.5940,68.48,364,50,766,83
2020,1,5,13,30,63,1,-2.3000000000000003,0.45,3.7,87.51,-0.5,988,6,0,1.1,2.5178,169,3.2481,69.2,347,63,737,85
2020,1,5,14,30,31,0,-2.2,0.45,3.8000000000000003,89.21000000000001,-0.6000000000000001,987,6,0,1.1,1.1968,161,1.5508,72.51,280,31,653,84
2020,1,5,15,30,51,0,-2,0.45,3.9000000000000004,90.57000000000001,-0.7000000000000001,986,7,100,1.1,1.8648,153,2.4401,78.05,172,51,478,73
2020,1,5,16,30,16,0,-2,0.45,4.1000000000000005,91.51,-0.8,985,4,100,1.1,0.0000,148,0.0000,85.29,52,16,181,37
2020,1,5,17,30,0,0,-2.1,0.45,4.1000000000000005,92.51,-1,984,4,0,1,0.0000,146,0.0000,94.12,0,0,0,0
2020,1,5,18,30,0,0,-2.1,0.45,4,91.99,-1,984,8,0,1,0.0000,146,0.0000,103.68,0,0,0,0
2020,1,5,19,30,0,0,-2.3000000000000003,0.44,3.1,92.5,-1.2000000000000002,983,8,0,1,0.0000,153,0.0000,113.82000000000001,0,0,0,0
2020,1,5,20,30,0,0,-2.4000000000000004,0.44,2.5,92.88,-1.4000000000000001,982,8,0,1,0.0000,171,0.0000,124.24000000000001,0,0,0,0
2020,1,5,21,30,0,0,-2.6,0.44,2.6,91.57000000000001,-1.4000000000000001,982,7,0,1,0.0000,208,0.0000,134.56,0,0,0,0
2020,1,5,22,30,0,0,-2.5,0.44,3.7,90.61,-1.2000000000000002,983,8,0,0.9,0.0000,249,0.0000,144.27,0,0,0,0
2020,1,5,23,30,0,0,-2.4000000000000004,0.44,5.2,91.12,-1.1,983,4,0,0.8,0.0000,274,0.0000,152.29,0,0,0,0
2020,1,6,0,30,0,0,-2.8000000000000003,0.44,6.4,90.32000000000001,-1.4000000000000001,984,4,0,0.7000000000000001,0.0000,282,0.0000,156.54,0,0,0,0
2020,1,6,1,30,0,0,-3.4000000000000004,0.44,6.9,89.25,-1.9000000000000001,986,4,0,0.5,0.0000,284,0.0000,154.91,0,0,0,0
2020,1,6,2,30,0,0,-4.2,0.44,6.800000000000001,87.64,-2.4000000000000004,987,4,0,0.4,0.0000,282,0.0000,148.32,0,0,0,0
2020,1,6,3,30,0,0,-4.6000000000000005,0.44,6.5,86.96000000000001,-2.7,987,4,0,0.4,0.0000,279,0.0000,139.21,0,0,0,0
2020,1,6,4,30,0,0,-4.7,0.44,6.1000000000000005,86.48,-2.8000000000000003,988,4,0,0.4,0.0000,276,0.0000,129.07,0,0,0,0
2020,1,6,5,30,0,0,-4.9,0.44,5.7,86.39,-2.9000000000000004,988,4,0,0.4,0.0000,273,0.0000,118.65,0,0,0,0
2020,1,6,6,30,0,0,-4.9,0.44,5.5,85.45,-2.8000000000000003,988,4,0,0.4,0.0000,268,0.0000,108.33,0,0,0,0
2020,1,6,7,30,0,0,-4.9,0.44,5.4,84.54,-2.7,988,4,0,0.4,0.0000,264,0.0000,98.45,0,0,0,0
2020,1,6,8,30,6,2,-5.2,0.44,5.800000000000001,81.46000000000001,-2.5,988,4,68,0.4,0.0000,264,0.0000,88.91,16,6,168,13
2020,1,6,9,30,48,25,-5.5,0.44,6.4,79.35000000000001,-2.4000000000000004,988,4,100,0.4,0.0000,267,0.0000,81.19,135,52,623,40
2020,1,6,10,30,75,239,-5.6000000000000005,0.44,6.800000000000001,79.54,-2.5,989,4,29,0.4,5.1992,271,6.7625,74.76,260,138,772,57
2020,1,6,11,30,84,5,-5.6000000000000005,0.44,6.800000000000001,80.06,-2.6,989,4,0,0.4,3.3975,274,4.3892,70.34,348,86,838,66
2020,1,6,12,30,115,144,-5.5,0.44,6.7,80.04,-2.5,989,4,0,0.4,6.7686,277,8.7239,68.37,388,168,862,70
2020,1,6,13,30,121,314,-5.4,0.44,6.4,79.97,-2.4000000000000004,989,4,0,0.4,9.3237,280,12.0265,69.07000000000001,374,233,853,69
2020,1,6,14,30,94,53,-5.4,0.44,6.1000000000000005,78.72,-2.2,989,4,0,0.4,4.2530,282,5.5101,72.37,308,110,810,63
2020,1,6,15,30,76,69,-5.4,0.44,5.800000000000001,79.41,-2.3000000000000003,990,4,100,0.4,3.2941,282,4.3092,77.9,198,90,706,50
2020,1,6,16,30,29,305,-5.5,0.44,5.6000000000000005,80.69,-2.6,991,0,43,0.4,0.0000,283,0.0000,85.14,67,55,453,29
2020,1,6,17,30,0,0,-5.6000000000000005,0.44,5.300000000000001,82.02,-3,992,0,0,0.4,0.0000,282,0.0000,93.96000000000001,0,0,0,0
2020,1,6,18,30,0,0,-5.7,0.44,5.1000000000000005,82.58,-3.2,992,0,0,0.4,0.0000,282,0.0000,103.53,0,0,0,0
2020,1,6,19,30,0,0,-6,0.45,4.4,85.59,-3.9000000000000004,993,0,0,0.4,0.0000,275,0.0000,113.67,0,0,0,0
2020,1,6,20,30,0,0,-6.300000000000001,0.45,4.1000000000000005,85.37,-4.2,993,0,0,0.4,0.0000,269,0.0000,124.08,0,0,0,0
2020,1,6,21,30,0,0,-6.5,0.45,3.9000000000000004,84.67,-4.3,992,0,0,0.4,0.0000,264,0.0000,134.41,0,0,0,0
2020,1,6,22,30,0,0,-6.5,0.45,3.6,85.08,-4.4,992,0,0,0.4,0.0000,260,0.0000,144.11,0,0,0,0
2020,1,6,23,30,0,0,-6.5,0.45,3.1,86.49,-4.6000000000000005,991,4,0,0.4,0.0000,252,0.0000,152.14000000000001,0,0,0,0
2020,1,7,0,30,0,0,-6.300000000000001,0.45,3,88.07000000000001,-4.6000000000000005,991,4,0,0.4,0.0000,235,0.0000,156.41,0,0,0,0
2020,1,7,1,30,0,0,-5.800000000000001,0.45,3.2,89.43,-4.3,990,7,0,0.5,0.0000,217,0.0000,154.83,0,0,0,0
2020,1,7,2,30,0,0,-5.2,0.45,3.8000000000000003,88.85000000000001,-3.6,990,7,0,0.5,0.0000,208,0.0000,148.28,0,0,0,0
2020,1,7,3,30,0,0,-4.1000000000000005,0.45,4.3,88.87,-2.5,989,7,0,0.5,0.0000,208,0.0000,139.19,0,0,0,0
2020,1,7,4,30,0,0,-3,0.45,4.5,90.43,-1.6,988,7,0,0.7000000000000001,0.0000,208,0.0000,129.07,0,0,0,0
2020,1,7,5,30,0,0,-2.3000000000000003,0.45,4.6000000000000005,91.10000000000001,-1,988,7,0,0.8,0.0000,211,0.0000,118.64,0,0,0,0
2020,1,7,6,30,0,0,-1.7000000000000002,0.45,4.7,91.11,-0.4,987,8,0,0.8,0.0000,216,0.0000,108.32000000000001,0,0,0,0
2020,1,7,7,30,0,0,-1.1,0.45,4.800000000000001,92.51,0,987,6,0,0.8,0.0000,219,0.0000,98.43,0,0,0,0
2020,1,7,8,30,7,1,-0.8,0.45,4.800000000000001,92.59,0.30000000000000004,987,8,71,0.8,0.0000,223,0.0000,88.88,13,7,78,11
2020,1,7,9,30,48,23,-0.7000000000000001,0.45,4.800000000000001,91.92,0.5,986,6,100,0.8,0.0000,229,0.0000,81.14,125,52,495,49
2020,1,7,10,30,46,1,-0.5,0.45,4.7,91.38,0.7000000000000001,986,4,29,0.8,1.7344,235,2.2556,74.69,250,46,717,61
2020,1,7,11,30,81,5,-0.6000000000000001,0.45,4.6000000000000005,88.98,1,986,4,0,0.6000000000000001,3.2820,242,4.2396,70.25,343,83,822,65
2020,1,7,12,30,117,349,-1,0.45,4.7,85.34,1.2000000000000002,985,4,0,0.5,9.9226,251,12.7872,68.25,389,246,874,65
2020,1,7,13,30,69,806,-1.7000000000000002,0.45,4.9,81.14,1.2000000000000002,985,0,0,0.4,14.3841,260,18.5511,68.94,379,359,879,63
2020,1,7,14,30,74,646,-2.4000000000000004,0.45,5.2,79.87,0.7000000000000001,985,0,0,0.30000000000000004,10.4950,269,13.5939,72.22,315,271,848,56
2020,1,7,15,30,64,448,-3.4000000000000004,0.45,5.4,80.45,-0.4,986,4,57,0.30000000000000004,5.8260,277,7.6192,77.74,204,159,742,46
2020,1,7,16,30,30,182,-4.7,0.45,5.4,80.87,-1.9000000000000001,986,4,75,0.4,0.0000,285,0.0000,84.98,69,46,465,28
2020,1,7,17,30,0,0,-5.6000000000000005,0.45,5.4,83.19,-3.2,987,4,0,0.4,0.0000,290,0.0000,93.8,0,0,0,0
2020,1,7,18,30,0,0,-6.300000000000001,0.45,5.4,82.43,-3.7,987,4,0,0.4,0.0000,291,0.0000,103.37,0,0,0,0
2020,1,7,19,30,0,0,-6.800000000000001,0.45,5.6000000000000005,84.37,-4.6000000000000005,988,4,0,0.4,0.0000,289,0.0000,113.51,0,0,0,0
2020,1,7,20,30,0,0,-7.2,0.45,5.6000000000000005,84.02,-4.9,988,4,0,0.4,0.0000,292,0.0000,123.92,0,0,0,0
2020,1,7,21,30,0,0,-7.5,0.45,5.5,85.2,-5.4,988,4,0,0.4,0.0000,297,0.0000,134.25,0,0,0,0
2020,1,7,22,30,0,0,-7.800000000000001,0.45,5.4,86.17,-5.9,989,4,0,0.4,0.0000,302,0.0000,143.95000000000002,0,0,0,0
2020,1,7,23,30,0,0,-8.3,0.45,5.4,85.55,-6.300000000000001,989,7,0,0.4,0.0000,307,0.0000,151.98,0,0,0,0
