Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,966602,-,-,-,42.73,-84.54,-5,262,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2016,1,1,0,30,0,0,0,0,0,0,4,-7,160.17000000000002,0,0.866,5.4,0.521,252.5,79.31,-4,980,0.0000,0.0000
2016,1,1,1,30,0,0,0,0,0,0,4,-7,157.87,0,0.866,5,0.517,249.70000000000002,84.35000000000001,-5,980,0.0000,0.0000
2016,1,1,2,30,0,0,0,0,0,0,4,-7,150.11,0,0.866,4.800000000000001,0.502,243.60000000000002,84.01,-5,980,0.0000,0.0000
2016,1,1,3,30,0,0,0,0,0,0,4,-7,140.05,0,0.866,5,0.486,244.10000000000002,83.92,-5,980,0.0000,0.0000
2016,1,1,4,30,0,0,0,0,0,0,4,-7,129.21,0,0.866,5.2,0.487,245.3,84.02,-5,980,0.0000,0.0000
2016,1,1,5,30,0,0,0,0,0,0,4,-7,118.21000000000001,0,0.866,5.2,0.506,250.3,83.09,-5,980,0.0000,0.0000
2016,1,1,6,30,0,0,0,0,0,0,4,-7,107.41,0,0.866,4.800000000000001,0.518,251.4,81.9,-5,980,0.0000,0.0000
2016,1,1,7,30,0,0,0,0,0,0,4,-7,97.08,0,0.866,4.9,0.497,249.3,81.89,-5,980,0.0000,0.0000
2016,1,1,8,30,4,0,4,21,118,26,4,-7,87.53,4,0.866,5.4,0.466,251.20000000000002,78.08,-4,980,0.0000,0.0000
2016,1,1,9,30,24,0,24,71,487,162,4,-6,79.15,4,0.866,5.9,0.457,251.9,76.07000000000001,-3,980,1.1443,0.8729
2016,1,1,10,30,44,0,44,102,638,295,4,-6,72.39,4,0.866,6.4,0.463,257.40000000000003,75.56,-3,980,2.2036,1.7008
2016,1,1,11,30,58,0,58,118,716,389,4,-6,67.77,4,0.866,6.6000000000000005,0.47100000000000003,260.2,74.07000000000001,-3,980,3.0270,2.3501
